Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
Christoph De Babalon - Pleased With Being Alive,Germany,1994,0.09129358108108108,0.9668031293670011,-1.1207913724173102,-12.716745366174614,11.595953993757304,0.052282432432432434,0.9990176901413019,-6.552469070862393,-17.901622673151692,11.349153602289299,0.08223175675675676,0.9478433123681518,-2.073486153739416,-16.613315009337505,14.539828855598088,0.03823918918918919,0.9082730431709762,-9.544341683783466,-27.964132913906713,18.41979123012325,196.0
Circuit - Mental Atmosphere,Germany,1994,0.03931504338262251,0.7746034477117621,-8.909834187197385,-24.14775554655801,15.237921359360628,0.01780703898325798,0.9077427560693415,-20.381708784726342,-32.05208302140094,11.670374236674599,0.022405596969326657,0.7908703115667106,-14.880361487744123,-29.471223740166632,14.590862252422507,0.018349321764633997,0.4857012391754536,-17.037329435689223,-36.33210032132706,19.29477088563784,161.4990234375
Circuit - Parametic Values,Germany,1994,0.057292444330029606,0.5013549498471244,-5.498018629356548,-19.90536227519025,14.407343645833702,0.03184644098339555,0.5478036210217757,-14.02134832585104,-25.30667684296126,11.285328517110216,0.03386890204659545,0.4043353947820606,-10.97164997148989,-25.89418801242807,14.922538040938182,0.020288647187540223,0.190818662834195,-16.07811246711728,-35.75658725520024,19.67847478808296,161.4990234375
Circuit - Transport Of Love,Germany,1994,0.05269123589243416,0.7805202195083074,-6.357740402350519,-22.19588354163892,15.838143139288398,0.024372300404068556,0.9267029348017873,-15.465207545918446,-27.0998330322728,11.634625486354357,0.03305106590497422,0.7232553445654623,-11.048280081430361,-26.76543702009863,15.717156938668271,0.023500069666991783,0.5164097645807848,-15.194409977276521,-35.51067336506083,20.316263387784314,166.70866935483872
Circumspice - Devotion & Faith,Germany,1994,0.08348215317084441,0.9189096498834819,-1.7481404514512182,-15.122607441861678,13.37446699041046,0.04797678179507913,0.9357549727745893,-8.68624848121795,-21.2349692483306,12.548720767112648,0.05840360401986832,0.8578809421139272,-5.257538721355517,-20.319494381159835,15.061955659804317,0.014386912325285899,0.7290814628786731,-20.883139946652552,-39.82968568106309,18.94654573441053,154.26772388059698
Circumspice - Experience,Germany,1994,0.03248760430523642,0.8013394400222695,-10.311911862236657,-26.126715951929306,15.814804089692649,0.010371266174869997,0.8630146030766882,-23.803905090976347,-34.353772467749444,10.549867376773092,0.025626436086588465,0.7762072776251873,-12.855076580151025,-27.610122890310773,14.75504631015975,0.013751058169065184,0.66883800571125,-20.063657820119357,-41.14274418653123,21.079086366411886,160.0
Circumspice - Trancearea,Germany,1994,0.03921403803719659,0.8237802808133051,-9.405200860438217,-24.830441546284924,15.425240685846703,0.021083849952716196,0.8571642595598589,-18.558745905709184,-31.233115536460307,12.674369630751123,0.022372859094252396,0.685963093458048,-14.709263484526776,-29.941518817148282,15.232255332621506,0.015986918146474734,0.8030705828548425,-21.679790552019817,-42.56845112049194,20.88866056847213,147.65625
Cirrus Minor - Solar Sperm,Germany,1992,0.03571977344100494,0.7940635578407237,-10.437681334571677,-24.394345971827548,13.956664637255873,0.023403712427097354,0.9513376145846894,-16.80598702807806,-27.525567882914387,10.719580854836327,0.017184275459847468,0.6320111970909162,-16.726025620538977,-31.86367415584212,15.137648535303148,0.010160105428443249,0.468294290184932,-26.59976396089033,-44.905340929643636,18.305576968753307,139.67483108108107
Cirrus Minor - Zulu,Germany,1992,0.0325196343109584,0.8465879385177061,-11.798842048267394,-27.488364167864002,15.689522119596608,0.015643023683887595,0.7678420122831991,-25.304733631796523,-36.36108367967393,11.05635004787741,0.01688213277702786,0.8340882341746332,-17.905997676757163,-33.32439609736331,15.418398420606144,0.017187078169100502,0.9108432976457668,-18.196009027852973,-35.76864227136882,17.572633243515842,109.0
City of Tomorrow - Hi Everyone (Stack Mix),Germany,1994,0.06492449188145792,0.7078206679081633,-4.56004094540693,-15.844371280837622,11.284330335430688,0.04474083115703418,0.8193521246678571,-8.565680154895702,-19.38265211776551,10.816971962869808,0.05073293970705121,0.5526913587236375,-7.51087508696525,-23.198633506640316,15.687758419675067,0.020611729306233683,0.3032529602220792,-16.130272240926455,-35.219583042424816,19.089310801498364,158.0
City of Tomorrow - The Whale (Escape Mix),Germany,1994,0.04385135135135136,0.7245925742212019,-7.871422534555502,-24.523874242525274,16.65245170796977,0.00801589825119237,0.639765001904369,-27.406197861085868,-39.606321948027386,12.200124086941514,0.03863910969793322,0.7268546303598797,-9.199961486774045,-24.642017820705274,15.442056333931225,0.012594594594594595,0.7112629018139177,-21.92386989050857,-41.533526663986876,19.60965677347831,143.5546875
City of Tomorrow - The Whale (Guitar Mix),Germany,1994,0.040212172923777025,0.7062261827702854,-8.47624299979094,-22.99580006010498,14.519557060314039,0.010697383390216156,0.7818100258445974,-22.225485098076682,-34.46368277041701,12.238197672340325,0.03637116040955632,0.7016794389818084,-9.536352337316979,-24.090232995149297,14.55388065783232,0.009331626848691696,0.56258672571018,-25.56631097338074,-44.26686121031335,18.700550236932603,139.67483108108107
Clone I.D. - Deeenoizzz,Germany,1993,0.06515655673341186,0.834886617493342,-4.446487426350759,-19.636458991488634,15.189971565137876,0.0337073027090695,0.8311391819666619,-14.660738740234482,-25.85425097544574,11.193512235211257,0.03358362779740871,0.8876540929532134,-11.474733513103896,-27.449706506638705,15.97497299353481,0.025573714173537498,0.6214421909344291,-13.205094297301413,-31.946455149758066,18.74136085245665,166.70866935483875
Clone I.D. - Dreams Of Freedom (Remember Anuschka),Germany,1994,0.03581405499781755,0.6859204097723941,-10.182333529516697,-25.402693153200104,15.220359623683406,0.018604321257092972,0.7282193143052887,-21.433769911472403,-32.746548266342145,11.312778354869742,0.021385857704059364,0.5704841698545323,-14.81114085451643,-31.044863257586073,16.233722403069645,0.013715844609340902,0.48976610094117146,-20.66810251514037,-39.02533232643259,18.357229811292218,161.4990234375
Clone I.D. - Dreams Of Freedom (Remember Patricia),Germany,1994,0.03155022409702083,0.7255057659688025,-11.426232369338125,-26.68741474230699,15.261182372968863,0.017124747341594172,0.7381052361100972,-22.63910258145886,-34.012603711028824,11.373501129569963,0.018913129448984975,0.6357027165404938,-16.042251905050634,-32.31501145631564,16.272759551265004,0.012110906055013625,0.4415232197432104,-21.98335869898628,-40.680060009871966,18.696701310885686,161.4990234375
Clone I.D. - Happy Acid Moves,Germany,1994,0.04435292202506919,0.9405444326133432,-7.5169231442958315,-25.087022068689468,17.570098924393637,0.01655990558359108,0.9373137103423974,-19.523653595264207,-33.068871115783594,13.545217520519385,0.020842015301969722,0.8758114222795913,-15.067782823653786,-32.53684667813482,17.46906385448104,0.028073823864561292,0.9219807731087543,-13.457513535739537,-33.046094150037064,19.58858061429753,156.60511363636357
Clone I.D. - Hardcore Traveller,Germany,1993,0.045065023438681386,0.9105985034980474,-8.754137051923387,-23.667969386384314,14.913832334460926,0.024539543323756238,0.8834102568955914,-19.034189179376387,-30.592413114948076,11.558223935571695,0.024969756540148193,0.8833552528097192,-14.85305768125928,-30.84729629808819,15.994238616828913,0.015978753969454106,0.7680990342215887,-19.353170358315346,-39.828340485592456,20.47517012727711,161.4990234375
Club-X - Sweet Talk (Extended Version),Germany,1993,0.058440404040404036,0.8164051783212856,-5.1872749151003035,-20.864073236906222,15.676798321805917,0.024150505050505058,0.8693629421577752,-17.805526535064327,-29.531916899604877,11.726390364540546,0.04423299663299663,0.7424851696392268,-8.394115538166364,-23.957744000854735,15.563628462688373,0.025248484848484853,0.7862503170802881,-13.740894143484796,-32.55122412184995,18.81032997836515,132.51201923076925
Club-X - Sweet Talk (Harmon Mix),Germany,1993,0.0810343438781488,0.9720226212428821,-1.8764026863043044,-16.670046177639662,14.793643491335358,0.0342149970708846,0.9727754060021814,-13.423819882682013,-24.34651323696181,10.922693354279794,0.05816893673110721,0.9672841110985563,-5.152004621097837,-20.15179445120522,14.999789830107384,0.04143709724663152,0.9517623488045184,-8.184603316072863,-26.528826619481826,18.344223303408963,132.51201923076925
Club-X - Sweet Talk (Unix Mix),Germany,1993,0.0803855843247026,0.9265418954019146,-2.0880984740607946,-13.322970574793839,11.234872100733044,0.05674212736179146,0.9569551803229895,-6.74898021266081,-17.22256862287711,10.473588410216298,0.05949895031490553,0.8892562624316006,-4.598900713037951,-18.732990602981925,14.13408988994397,0.024589573128061582,0.723759418537338,-15.247181522878137,-37.1480342690629,21.90085274618476,132.51201923076928
Clubfish - Nimm'n (Club-Mix),Germany,1994,0.060594301876379694,0.8299436981713492,-4.474974726200863,-18.183143584985043,13.708168858784177,0.033599268763796916,0.8932081541952012,-10.84642179215689,-21.55238646941777,10.705964677260877,0.033230546357615895,0.7847589284775035,-10.507087684352168,-26.536541817696175,16.029454133344004,0.03575296633554084,0.5834131707686688,-10.135191044351139,-30.054145098601616,19.91895405425048,147.0
Clubfish - Nimm'n (Favorite Mix),Germany,1994,0.056129668994837546,0.8555765605492727,-5.055115755634214,-20.288657123556487,15.233541367922275,0.02745141208624355,0.8975510444379081,-12.991373277776356,-23.997289198892904,11.005915921116552,0.028748481627695117,0.813897559506477,-11.793854294869583,-27.683461012597512,15.889606717727926,0.03211281506225327,0.701706356760424,-11.389204591850268,-32.33260482610962,20.943400234259354,147.0
Clubheroes - French Football,Germany,1994,0.03677765804597701,0.726844667369508,-9.462086681948355,-21.50152148987558,12.039434807927222,0.030821120689655174,0.7510941354973503,-11.576962449452632,-21.90926461223242,10.332302162779792,0.010533405172413792,0.8214350573627242,-24.358341616306586,-41.720300547424394,17.361958931117808,0.008584410919540231,0.8205472047051313,-26.11542539389923,-47.71483340132453,21.599408007425303,142.0
Clubheroes - Smurf To The Beat,Germany,1994,0.03028765636307247,0.8897015782251682,-11.936711788404072,-24.96064334161859,13.023931553214519,0.019701488679830455,0.9541934135599526,-17.77002391513107,-27.32823763192448,9.558213716793405,0.014230073400186085,0.8909983138460863,-22.093611382362855,-38.51573502553797,16.42212364317511,0.011019590613046627,0.6344439330130455,-25.15677396920847,-45.95942274723729,20.80264877802882,139.67483108108107
Clubheroes - The F. Rules,Germany,1994,0.04515544797013532,0.9157442128292328,-7.692715241284587,-23.890918132921694,16.198202891637102,0.02274615025664956,0.8784522898149236,-15.946591673619707,-27.833647528711218,11.887055855091512,0.019179304713019135,0.8153615645525849,-15.856234801408384,-35.0920828867127,19.235848085304323,0.026311245916938873,0.903221465851404,-14.8553680050866,-35.159804202146766,20.30443619706017,139.67483108108107
Clubmen - All We Need Is Love (Dance Mix),Germany,1994,0.04012473690726755,0.8059760742793166,-8.405899718317405,-23.53811349446313,15.13221377614572,0.020711897981923983,0.8759915422034001,-16.085698939954895,-27.58848477635701,11.502785836402118,0.025761730840658664,0.6400817836646344,-12.980893473478764,-28.568451400454197,15.587557926975435,0.012952829020675998,0.5969999283781615,-19.932933644396467,-37.697901058811944,17.76496741441548,139.67483108108104
Clubmen - All We Need Is Love (Radio Edit),Germany,1994,0.08850640394088669,0.7796574284855111,-1.0932311467689853,-15.123522943198424,14.030291796429438,0.040033004926108375,0.8732277885605781,-9.71316651911875,-20.830834840105524,11.117668320986777,0.06854827586206898,0.6131447842301228,-3.746279534641479,-19.217883006397077,15.471603471755602,0.03876699507389162,0.8983378562650172,-8.86952152454097,-26.281807950700948,17.41228642615998,139.67483108108107
Clubmen - All We Need Is Love (Sherman-Jones Mix),Germany,1994,0.04297014012455516,0.7341728658159264,-8.438231811815443,-23.454337390134096,15.016105578318653,0.022906750444839863,0.8717092552515311,-17.49603268706784,-28.143825540463936,10.647792853396103,0.025651690391459078,0.48451652683492435,-13.870370931250276,-29.917357687922348,16.046986756672077,0.014941336743772245,0.501067633149253,-19.050497345427658,-37.607882614477695,18.557385269050037,139.67483108108107
Clubmen - L.O.V.E. Rhythm & Fire (Danda Version),Germany,1994,0.035056936451573414,0.6297417263455927,-9.799996022901889,-24.449587418926914,14.64959139602502,0.01946522590914657,0.5426503036550436,-17.05280105182293,-28.04288543153597,10.990084379713048,0.022839475939757565,0.6404717202595016,-14.362114138923031,-29.834560644615653,15.47244650569262,0.009675829557977226,0.5158149995771818,-23.96895435695697,-44.37358608810252,20.40463173114555,143.5546875
Cobra - Te Quiero Corazon (Mix Green),Germany,1992,0.07605296991514528,0.8722526309214074,-2.85297007423592,-15.913508477585996,13.060538403350078,0.048247942915916685,0.9715187260741799,-8.184947235406614,-18.050916838058107,9.86596960265149,0.043602789920287995,0.7746126875841544,-9.096364717607566,-27.240754749990415,18.144390032382848,0.028840318848032915,0.3838025750973843,-13.363444663637672,-32.91240887236031,19.548964208722637,132.51201923076928
Cobra - Te Quiero Corazon (Mix Red),Germany,1992,0.07669323733607612,0.8773464820166285,-2.5617975791268406,-16.35217172045456,13.79037414132772,0.04364618153767035,0.9758637023758877,-8.777329474293674,-18.86857734054731,10.091247866253639,0.04731421959372589,0.8059577647707392,-7.643706846641566,-25.525797352424444,17.88209050578288,0.02991064541013114,0.5007232785475019,-13.088862759107284,-32.627021541742685,19.538158782635403,132.51201923076928
Colone - Crush,Germany,1992,0.08506815968841284,0.997938826828772,-2.184534497473666,-15.68408187945695,13.499547381983284,0.03792508519961052,0.9998400878291206,-11.771152582626069,-22.019076823682944,10.247924241056872,0.06725261684518014,0.998512139462411,-4.359308706479641,-19.27595903817958,14.916650331699934,0.027045094936708862,0.9793887184144423,-13.759898368268459,-33.195524366391155,19.435625998122692,139.67483108108107
Colone - D - 9 - 5,Germany,1992,0.04718102201510526,0.9001574127590293,-8.023912360011517,-23.762930126761198,15.739017766749683,0.024564920456371524,0.8797291770049388,-14.984612022785672,-25.829007291217856,10.844395268432185,0.02736220472440945,0.8539707390376,-13.462760366748343,-29.556217888518983,16.09345752177063,0.016664390165515026,0.8353827940128427,-22.354055668031634,-46.963193134977715,24.609137466946077,135.999177631579
