Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
2Hard Out On Hi - One Good Nite On Hi,Germany,1988,0.021462093138342114,0.2569986519925643,7.102524244313139,12.202120807976797,10.039981595660347,0.012934912012976585,0.3336849580531597,10.452809738567193,14.380992774152666,9.842686339113417,0.01684200084897869,0.2012779577765763,8.545577384472937,13.154755424925343,10.087887182579466,0.009199295365930392,0.27771049878910636,8.945096975039435,14.051770950569043,11.078059921808586
3 Minute Tantra - Skydiver,Germany,1994,0.021918120525801915,0.21941038992236991,4.726987844132818,11.402746424088567,10.027715864999779,0.02105390917639227,0.10467282290236826,8.334079658667356,12.830842107403742,9.533511190033916,0.017425318770382607,0.26775420939526606,5.2435970177450795,11.560119671414581,10.197891640434255,0.007497513447651422,0.2975980868073392,5.971875726682625,10.9741758523982,10.24875725381683
3 Of The Living - Rhythm Of Life (Chill-out),Germany,1993,0.006596499963643687,0.2719256797259667,5.012227592602975,10.52260858580837,9.513826363295156,0.0038483978491929945,0.3723489501828254,11.877444100566453,14.951195596951305,9.329942165645331,0.0046909362829012525,0.2783893430103689,4.639012077585641,10.20260945470389,9.474196628135836,0.0024731480647036735,0.21879138031210915,12.915501069921898,16.152434568683177,9.740597849160727
3 Of The Living - Rhythm Of Life (Extended Version),Germany,1993,0.015174304847646638,0.29905682146495705,3.972312034690562,10.874373573693912,10.076909981309191,0.011787344460600426,0.3861544943048082,8.14066720348711,13.128490530128277,9.837294642536364,0.010805305658730866,0.3953701007959314,4.828779580498969,10.980242170251692,10.035354399177834,0.007057885976670624,0.385292236674206,6.5179426217672045,11.229230050757465,9.878589551918923
3 Of The Living - Rhythm Of Life (Techno(per)version),Germany,1993,0.015641073667825807,0.1954274156159613,5.607875359158733,11.879065642179071,9.88883841468906,0.014428478464172381,0.16729302715262634,8.600760330168207,13.225939830968587,9.425329306760908,0.01165636326126503,0.2559294537525237,6.672516132257735,12.121833034367384,10.30449402912959,0.004918100821802374,0.17630408805474834,7.601840053660172,13.04926469208615,10.3046950888937
3 Phase - Road 3,Germany,1994,0.01754365691737096,0.3658199480155974,4.931324373551092,11.004887803742886,9.879736847112358,0.01550740884613061,0.5824487062872106,9.322270691906695,13.392314395113441,9.683273428050118,0.008630450530653793,0.24061966806018342,4.523713850411492,10.4314387534385,9.571172599961207,0.005591906367426425,0.1961839413231457,8.134294892193877,13.580924000065357,10.66387634167995
3 Phase - Road 4,Germany,1994,0.015978823322483116,0.4047286623368208,5.171185652754208,11.779358619755422,10.397643473894961,0.013850447075746057,0.5625739468936163,9.11334064991195,13.879920368757563,10.418195879625625,0.007612400611109097,0.2980076222958164,5.520334886611277,11.461707832374815,10.064780668477903,0.006166658874414262,0.1528143304081264,8.339595574820123,12.879489715523468,10.241571199745682
3 Phase - Road 5,Germany,1994,0.01863146456398956,0.3145979930401785,5.13961649737453,11.499781791500773,10.069906753812349,0.017674971126561488,0.4554067191329161,10.640291472221607,14.588806274176235,10.026937973687271,0.012336590797830567,0.25675894617030076,5.444583130260209,11.15643815901531,9.984072377399466,0.0060365669053045815,0.22849971631136404,6.572938844729356,12.550779182641634,10.704584179888055
3 Phase - Rota,Germany,1993,0.013824962924414074,0.2174918682890251,4.251566181006642,11.127446764328322,10.32690435061776,0.012020095276222425,0.24948309948200695,10.783286260578604,14.34955228041347,9.60294394480408,0.011582607659877786,0.3356628519159348,5.2542185627002675,11.998279617301423,11.138753596736692,0.008960076856513,0.24676932865891435,8.248933491347389,12.778751392059627,11.077726053029256
3 Phase - The Sun,Germany,1992,0.024145932738203545,0.10001259474880635,3.3775512173264666,11.151624678483925,10.261693626626949,0.018688186779201324,0.05118068045601728,7.34552938393511,11.744274557966298,9.283988451271068,0.023618641319668426,0.11318066034507361,4.550739075350973,11.092197138601044,9.876713019408417,0.019408261456505226,0.13527626444147017,5.519030348318164,13.22584639663636,11.296348405447599
3 RD Electric - Hydro,Germany,1991,0.012668004967828496,0.3242570658855074,5.285511501657133,11.611108365394431,10.091888763123848,0.010591335697417513,0.5956616175450969,8.024885260074592,12.415769684069819,9.813782652466195,0.008709175253222744,0.23745829553994552,7.253729507246143,12.75259410717493,10.745707941525191,0.0033145938399019364,0.2801239374531325,8.931818749298264,13.84296071095397,11.19758606261665
3 RD Electric - Hydro - Electric,Germany,1991,0.015124420160032612,0.23989631672229894,5.412099800196084,11.232264273641011,10.095012719220058,0.010735250675549212,0.5095293804732601,7.3521036507386865,11.577462483423915,9.424839897223741,0.011329751092468749,0.26538122411095993,6.830002922083748,12.095567029057346,10.620395912415809,0.005865883004131351,0.3276641018620368,10.235551030298808,14.781161521094466,11.259094782026029
3 RD Electric - Hydro - Galactica,Germany,1991,0.014757827084677013,0.1857836717593437,6.993114683574753,13.233214177171309,10.86349331073857,0.010276464529028686,0.18356198825687828,10.001776971653216,14.911620887457103,11.001826823284066,0.00926563507746397,0.2477910598211899,7.816501255120352,13.28803607523372,10.832005443105796,0.006400334322927725,0.31209435441609595,7.932662669481839,14.642925581678716,12.05507075555743
3 Times 6 - You Can Run (Hypnotic Mix),Germany,1990,0.015259284646593312,0.1618227357657439,3.6262574157366942,10.325582748237766,9.692484865874542,0.012653535645043235,0.06417710238893552,5.454963087403685,11.012987544627972,9.344739808120291,0.009281964155432686,0.24479504273979572,4.040761773979484,10.578580035326993,10.059797511526302,0.007705313288636645,0.30637108454413875,6.18697340759213,12.63536602698821,10.823289387437667
3 Times 6 - You Can Run (Mellow Mix),Germany,1990,0.013612316065059476,0.16714134390390392,2.7945149988524665,10.114942630304785,9.753030464789001,0.01173906960053808,0.08935528681371084,4.603890139703011,10.546229155928517,9.469761723605428,0.007983311762051283,0.20490941034596424,3.021603071574273,10.016789685153434,9.807590667657735,0.010497584644840966,0.3106647062785477,6.008929753300195,11.794867716991645,10.407852966873888
3Phase - Der Klang Der Familie,Germany,1992,0.01760004138699277,0.36520388389113484,8.273175552064018,13.178964623587982,9.917415126235028,0.01461117308201173,0.3271627943863058,10.750064471203334,14.800419134023976,9.550335409640123,0.011917987048285816,0.42859388765863526,9.393160576042074,13.772973517019969,10.410844044950164,0.00980460271641455,0.40354872543042913,11.59026352177823,15.859335973243644,10.902567053831872
4 Reeves - Jumpin',Germany,1992,0.025469478537442206,0.31431819099735936,6.95577449570528,12.255229110368024,9.864334922999788,0.019139684175062528,0.5243302197683678,10.55009496540632,14.183882824522673,9.118134761712788,0.01849754672024286,0.22860990800155231,9.082963595455292,13.761598303345874,10.088936713254945,0.009295192889315709,0.17360871618932802,7.529127072114516,12.443757182498691,9.98800767297608
4Voice - Catching The Scent,Germany,1992,0.01973409326984598,0.25452870266005245,5.409603336557838,11.001448639180243,9.47863031011111,0.013583133291984992,0.4029080604431719,10.959956734365143,14.140414290541015,9.76801362297603,0.013111192952257626,0.2776139056095189,4.971639717109038,10.653920143150682,9.641872008224453,0.00679005211484305,0.22571040016615965,6.632540650057132,11.930758651337143,10.005944317960155
4Voice - Catching The Scent Of Mystery,Germany,1992,0.02151844590579965,0.19691596036265374,3.721619735628347,10.425576488577873,9.621143812074589,0.015325353961618554,0.34251711303444626,7.572566212559525,11.77668090160632,9.125579281228068,0.019515408104842938,0.2504355703659144,4.657129909485838,10.709089449322377,9.741586538566086,0.017888116093519715,0.20976387450283676,7.016422183985849,11.888357023593493,9.959762160810204
4Voice - Eternal Spirit (Northern Mix),Germany,1993,0.01939377249252207,0.08033342474695367,4.261766626388027,10.666628244402908,9.832727242579754,0.014248440366646421,0.19881987730453493,7.473320051239509,11.91033250807621,9.489658414090764,0.013989594056719009,0.11086164638131363,4.529120448961167,10.406799260116335,9.63883935326605,0.007837250593668977,0.17683865442996455,8.04066374987688,13.114293054641388,10.353550008106224
4Voice - Eternal Spirit (Southern Mix),Germany,1993,0.014716838820848357,0.06937463189770171,3.623925848471466,10.242147264011095,9.672178143652006,0.010228803783514028,0.1637693699974336,6.112709186922871,11.18641373535337,9.307610775229717,0.010876555001046255,0.08212602002195116,3.7454971927704914,9.997128451659336,9.490013391516742,0.006756774208431581,0.154917202224186,7.521775686082312,12.943419052844314,10.126034094629887
4Voice - Fairlight 1,Germany,1993,0.018457695199108302,0.2638241848351063,5.132607783274297,10.963632339225539,9.666149837626559,0.014810476439429848,0.38176768457281646,8.103122729207827,12.464055736067694,9.319406860504078,0.01197721626605454,0.2731806273429092,5.96108293162058,11.159277615228671,9.865877267013989,0.004178552058350662,0.2364507664756114,7.033677292544354,11.75216737109698,10.360356219951376
4Voice - Fairlight 2,Germany,1993,0.019255015155668402,0.3346236501858505,7.296090187681649,11.634166202174352,9.5265632335089,0.01474002729510446,0.674104179113103,11.671789840648353,14.348704784201889,9.126238194912322,0.011988556394363524,0.2923585058240015,10.674264581304987,14.340599576737114,9.599232206616179,0.003527320906999946,0.237530794366765,8.64046406484583,12.384249216431426,10.379904774522148
4Voice - Fairlight 3,Germany,1993,0.017161635328001964,0.2112631359379687,4.624783233573768,10.604230621867648,9.597362461674551,0.012871383355502837,0.30967943370146067,6.807469420372633,11.443096335444759,9.240259112077593,0.0116100590781235,0.22927668365377257,6.0947550631601235,11.219236524976033,9.884140860240143,0.0042165662948885005,0.23178419374704667,7.637224689988925,12.73428476005929,10.626907040480223
4Voice - Join Us On Our Way To The Final Frontier,Germany,1993,0.020937088887711907,0.17166035958775894,6.518102875132199,11.79588812504276,9.64405141316896,0.01440295423082609,0.2592333672971248,13.146480658973243,16.57079236781582,9.327610170691967,0.01745481564874202,0.24172589640091316,7.170743633182057,11.922316997343481,9.63366429991401,0.01302179834363365,0.16488472509170907,10.072693641454327,13.577303203227684,10.126114373694966
4Voice - Light,Germany,1993,0.016962541999685363,0.1831262497698642,5.899696007344842,11.842228172041903,9.500657686910467,0.014235201030864158,0.14377548527725798,9.968243343665423,14.335866935633033,9.311841643242092,0.009945481517548089,0.2053262754306902,7.039599150354203,12.115309788870062,9.68543110234819,0.00450035046113209,0.2158477270456181,8.252945105503462,13.053060406104523,10.073835428832263
4Voice - Move #2,Germany,1993,0.01569805347185301,0.1220182841692908,3.1566388126136276,10.109655384008395,9.477092996702487,0.015235635896774019,0.20481680648191358,8.42395315696565,12.542294767972251,9.224141467226888,0.01307091630293973,0.19629606945386244,3.620500436023174,10.067618029120998,9.60002302664583,0.012076032619148488,0.0965372939275497,4.349388982415804,10.924765456018257,10.066135635410749
4Voice - Move,Germany,1993,0.011657331893083125,0.12924062466755906,2.37223892453896,9.902046279144871,9.61673038447465,0.009186919844976105,0.12910200569630412,5.2839378056119894,10.70045289779453,9.25928667281182,0.008724583329356307,0.17874303536371622,2.637974158136357,10.116053249898188,9.9612802826942,0.008952223873992953,0.17530859558779624,3.4452566224677366,10.055282812088873,9.585063248935288
4Voice - Music Hypnotizes,Germany,1992,0.018487095566928787,0.1836411393969342,4.127438262928957,10.357945241986334,9.574368867244102,0.012120363911233079,0.3372278072797758,8.529234440007036,12.870559624628594,9.49915876001013,0.013919258905138676,0.23444308203249947,4.50735261225191,10.621952516728664,9.736914444577165,0.007504036534315823,0.24125746269044057,8.985083885709608,13.27471179880386,9.83347127510646
4Voice - Music Hypnotizes (Hypnotizing Mix),Germany,1992,0.019748682257690796,0.2644971357108026,5.057978628731659,10.913128278309648,9.65806474072992,0.013568189705639506,0.38432290296525917,11.946560062000753,15.055913957760586,9.281371352810536,0.013331766770679852,0.2987093309632886,4.857704452468205,10.97777555788311,10.137005847211894,0.007067828886323847,0.21789161774341315,6.92672975503618,12.275637000680756,9.996875536844898
4Voice - The Final Frontier,Germany,1993,0.01630340618779713,0.3779753933139842,5.87441084678352,10.986946057469014,9.625477091545044,0.012100740425369131,0.42127436010623726,6.493398641292444,11.265203218236216,9.304207627237485,0.010368186738350832,0.2493932072571038,8.457831281378118,12.895113927373325,9.746643945136203,0.002458104582267168,0.21063122320097777,12.729731852428465,15.582309853185507,10.29759028988206
5 Freunde - Blop,Germany,1994,0.021805359557921275,0.23390792522050188,4.796071550355267,11.419846005980673,10.015987314628486,0.021144093154838107,0.2161049539003569,12.344689709019688,15.693818268185412,9.6432876851712,0.011376405810197228,0.29117318463604075,4.10889308331976,10.238783546719862,9.766242414134672,0.00953343163919036,0.22378126521459007,6.768179699479865,11.994851435861179,10.40441941080927
5 Freunde - Judgement Day,Germany,1994,0.017694888246656586,0.3419185847290629,2.8409751875940463,10.90513578308246,10.374372249958688,0.02387532917097681,0.1673994086403957,9.614541495192306,13.944287111155056,10.035159846801003,0.017294905989106286,0.26407977559641604,3.6160753635397667,10.577532553980586,10.06389317804296,0.027515112491130908,0.20224164635999994,6.392349839260239,12.235279379657685,10.332703952057651
5 Freunde - Wake Up,Germany,1994,0.013923429127370504,0.2629684946902758,2.5354980019632585,10.239906754368235,9.762774238275687,0.013315545833490275,0.16284914945578488,9.275383497081533,14.181233731386344,10.197600139201887,0.008995950747246611,0.3103620302427333,2.8853740273019515,10.120555866276463,9.785378033405111,0.01689724610255838,0.20803908903673562,5.627155354039207,12.395550517091904,10.605739245512046
6-Pack - Drunken Piece Of Shit (Mix 1),Germany,1994,0.026557944788780815,0.14875633375191355,5.160487577045372,11.782241600946145,10.393256780438534,0.015002238118792569,0.15318849495925352,14.824787984720443,18.896314275775882,9.298748302418144,0.025393871826230447,0.17144568837870072,5.644344109212249,11.779643273764414,10.349081846858668,0.016846879241556978,0.24812493605613187,7.339516214331004,12.38522096437936,10.532711577902896
6-Pack - Drunken Piece Of Shit (Mix 4),Germany,1994,0.013153053682292049,0.07201877490054467,2.8991504032203403,10.552279266650002,9.920224548596583,0.01825946680957687,0.3393009617161004,10.629969876159656,14.702444944100987,9.096803954771172,0.010141424004402544,0.09149755812582515,3.519852468356303,10.314284647517852,9.869463007743523,0.007610568640582195,0.11338492583841502,4.712175511452261,11.661622908985882,10.735820156056734
8 A.M. - The Fog Track,Germany,1994,0.019333248622751858,0.37345852444498323,4.1164332168505995,10.56397904575847,9.833756372576657,0.011059807976070847,0.21425692335290952,7.458685474635621,11.907379032645533,9.614976943837068,0.01717653112573011,0.37676654778326574,5.159901870578712,11.279569177500857,9.983860339983785,0.00943495076746959,0.2882565404544268,8.925844600982353,13.105249435677639,10.05992936704964
9 - 10 - Boy - Videobash,Germany,1992,0.015329316344919915,0.17395762645667706,6.251561549492671,11.873292562950093,10.328218160605783,0.010567211633165577,0.19084143618585184,10.218534253785359,14.757447761264766,9.911310915532654,0.011278616668399442,0.19516320995419975,7.274507500418818,12.706753536664902,10.927301487422357,0.00906889033057834,0.19001803008463378,7.35481262861845,13.254841113635209,11.530946708491756
A-Head - Deep Down (Pressure Mix),Germany,1991,0.015570073092796935,0.142589647105864,5.051967805799791,11.360896619721844,10.034420064600711,0.011028779961646584,0.15028553899203714,6.395481586688923,11.545590192217901,9.623989693056991,0.00844471200628654,0.17036746232039837,5.941879888231681,11.700904477891187,9.973729308559683,0.011728849795386194,0.23178557804275488,7.13269734131571,13.21590448516927,10.921347320035714
A.B. Free Feat. Linda Rocco - Go Deeper (Platin & Blond Mix),Germany,1993,0.018299388300533678,0.22136252533736517,4.687260961124773,11.250185425247693,9.812973165448051,0.013623511115232783,0.15262971537836006,8.258497703477463,12.943520797561133,9.682524756858209,0.015464652905582936,0.2843525610956132,5.868990678403094,11.504984208172687,10.014863551769388,0.006447434249915692,0.2302389648809203,5.831010175438113,11.787700230213051,10.109748236018175
A.B. Free Feat. Linda Rocco - Go Deeper (Trance Mix),Germany,1993,0.017065622555029112,0.24371130506007366,8.935990031346412,13.486784776729019,9.882261687235161,0.011348843981861869,0.22194960561990032,14.348550152132542,17.206069597519136,9.465556216378161,0.01106014784264681,0.27770799900224685,8.432559859443888,12.699627367668723,9.981669258781908,0.005128963154738411,0.2618874016087307,10.259981222237382,14.155994395678496,10.044404872603257
Abfahrt - Alone (It's Me) (Alley Cat Edit),Germany,1989,0.015706752694702928,0.24039779921868687,8.580532792907023,12.616464837610122,10.19717661425515,0.010506970157227359,0.49456651534098545,14.185191782856773,17.1299023692955,9.507469933775576,0.007416060595952194,0.21696698536481568,7.564756968875663,12.07141189422721,10.197724903214487,0.008607698798388928,0.3268181744148913,17.93013724043804,19.950897697039522,12.643529242844389
Abfahrt - Alone (It's Me) (Breathless),Germany,1989,0.018518351421872057,0.33718903138894907,7.465306750829988,11.856751970252494,9.767763618223603,0.014200959008910441,0.39362052391388586,9.506245352880798,13.579078491006735,9.638155209052071,0.010602450388545947,0.27816776460149306,8.171474023246214,12.417830311018715,10.207296832488195,0.008481863153924537,0.29713083105396887,11.158764675383209,14.215558609517153,12.353597583006753
Abfahrt - Come Into My Life (Breathless Version),Germany,1992,0.016571216652792337,0.22012443270200702,4.062544663257401,10.672940030962536,9.800977241343917,0.013043754174475425,0.29007601192938104,7.395362878518432,12.810508619658963,9.778766688756674,0.01153918055915928,0.18516038825290174,4.9660381057068355,11.189340137988374,10.099943059322568,0.010554831773640683,0.15005177504699949,7.062984903399539,13.700668284102056,11.401292426438754
Abfahrt - Come Into My Life (S.M.I².L.E. Version),Germany,1992,0.020682876521675553,0.22951631446822576,5.670098458162545,11.463393637970292,9.980744185936137,0.015496901332297421,0.3299805327739231,8.01892141350146,12.773171230673118,9.633660202059996,0.015187136142410237,0.1799447331679758,6.786963052356167,11.928035613853941,10.117464984251127,0.01033907555369747,0.17576792285857123,8.179475442747549,13.910857170490504,11.169546185822474
Ace The Space - 1 Gun - 2 Gun - 3 Gun - Roar!,Germany,1993,0.02135098274294973,0.062399970642686355,3.9747819256638897,10.86517053339879,9.661528332176294,0.01997325114999148,0.02741532080736685,7.627697177327634,12.554006822530924,9.18331605492095,0.01193875857091997,0.09204338785188558,3.58239782347813,10.237782351546805,9.866018995434676,0.005721142491576573,0.15226435053191803,3.8654819858628664,10.645717383303355,9.976269398505544
Ace The Space - 9 Is A Classic,Germany,1992,0.016939372007861435,0.17721049467130365,3.4720750684013866,10.179639651890414,9.184136302135549,0.02090669411099048,0.15491483617167723,8.136268874338924,12.752660300049918,9.065350501800081,0.015179511389728409,0.236332299686745,4.224607506431976,10.912902992411766,10.09045697237878,0.008920748750250299,0.17204832380669507,5.1365917264681755,11.759232229272408,10.362641416163212
Ace the Space - Ace goes crazy,Germany,1991,0.014529737736629123,0.2174149698561597,4.96394302835022,11.006607174385554,9.702455486514623,0.01250250753853699,0.33707904020282736,8.657017277511011,12.80321533025257,8.944674958416325,0.0062019608782936,0.22732723928816048,4.964636852273312,11.017029115715282,10.194792551963747,0.011093804771789105,0.23730678218648027,7.296594906264229,12.388861857503448,10.682051913710813
Ace The Space - Ace In The Hole (Original Godfather Mix),Germany,1991,0.015404583926485511,0.2376136255376595,6.443216139901491,12.096741670443205,9.909508366313164,0.011367139681556062,0.45395451089612177,12.411790267561699,15.818987292567838,9.221124797399364,0.006840574900270922,0.299351974684079,5.8857423644085545,11.08980101014433,9.972472880058907,0.009181465847367766,0.23072381281935958,8.251396620437694,12.581269431105852,10.399678938557313
Ace the Space - Ace In The Hole (T-Bone's Radical Dub),Germany,1991,0.018774896213685742,0.1107312436725906,3.7926569999050876,10.212126648773332,9.647739016733054,0.014440814522503115,0.1418492998191902,9.401612481608495,13.528572350415349,9.089438903234166,0.012969379107709641,0.18297008070055398,4.469150422555013,10.773563188182788,9.912985222363575,0.015377669468451325,0.19436080331334188,6.257825621520781,11.47998873986657,10.172056350336401
Ace The Space - Go Voodoo!,Germany,1993,0.014503654932497586,0.15446125643865755,3.280849656837248,10.492889597036296,9.789568052339835,0.013229661049148128,0.18549618401529228,7.540353708640272,12.307248666677463,9.654607594346075,0.009932170514040982,0.23228395201671634,3.4137115864947605,10.633222601841219,10.26175176955852,0.0038902841407386065,0.26364627229892695,2.9594493943912,10.123644274421125,9.751434020169551
Ace The Space - HomeRave,Germany,1992,0.01406563962574577,0.13457070522301168,6.350672345737076,12.26093407277626,10.50446055904387,0.005324497907607133,0.100550052771946,11.191004321804144,14.669365501198847,10.305090200748984,0.012637318917280328,0.142481109752244,6.627547228285557,12.00314550125486,10.061613514302282,0.004034583108885645,0.1201113859353227,6.443720554009078,11.752922066145148,9.832732565146038
Acid Jesus - 7a7,Germany,1994,0.018205181547548625,0.07662063442220746,4.590640088595567,11.120224590061394,10.120415577383504,0.016490441674857262,0.10701788354538967,6.40477326577167,11.737889933123641,10.545880410368023,0.008494748938989135,0.023951798570219514,4.98884161219965,11.113389670837966,9.968748890870124,0.006980728592118286,0.11158633674747867,8.092291610030967,13.58497838572049,10.895680314701035
Acid Jesus - Disappear,Germany,1993,0.016536830053003077,0.2129250568623275,6.957408639239197,12.333680892381565,10.008833766064674,0.009885527742080003,0.2632794658324837,11.37656546607238,15.244264648572356,10.200381430915188,0.011805344491885656,0.22790814005604138,7.079286897647321,12.779188321581355,10.601059921762685,0.007820407949740293,0.16512974787662194,13.19661545463087,15.50925950409705,10.560901724062584
Acid Jesus - Fairchild,Germany,1993,0.01681620355314552,0.42210945092297936,8.470727275659153,13.105211390352121,9.707841053689535,0.0130069855238652,0.5012906493767306,10.341435314601382,14.066558092575944,8.905154756117572,0.011552515372818293,0.3008460474432391,10.805125751119895,15.156734543897032,10.36372863947584,0.010939189971903285,0.3777060121745552,12.372759522672018,16.304385662329633,11.422495911744322
Acid Jesus - Faith In Acid,Germany,1993,0.019326266141528454,0.15796050674515963,4.980039574495195,11.222392670218138,10.157614781658648,0.014401580253359952,0.1269532559343661,9.503664162920202,14.237347509885595,10.01895090060783,0.013159103015168434,0.22648896715715358,6.327272994862139,11.886533310059326,10.404950174831539,0.00988824936187519,0.22978971553635,5.933577068934451,12.629299128936758,11.037902478611397
Acid Jesus - Fear,Germany,1994,0.017913419566983526,0.1384499320343394,5.114670496232952,11.010026973329843,9.802507775221095,0.012719059546620514,0.3019633719892521,7.673840877259249,12.224818065974222,9.460530075419726,0.013031355228403948,0.10109658820752523,6.558713018949401,11.667991764999927,10.521655402623308,0.007254050484625844,0.27344518134838397,11.580622984740538,15.672759004199433,11.00845936800698
Acid Jesus - H. A. L.,Germany,1993,0.016915510691414892,0.40936623285434603,8.719701253090681,14.208567927069197,10.334291361452962,0.01143738193953443,0.4938440066189977,14.394010772678351,18.627743280311897,10.585323013499002,0.01269095684665923,0.4494698449700595,9.491350236331957,14.29983437198641,10.437861973486582,0.008130669814421447,0.38706786375905045,12.316523199596256,15.474369959930332,11.341727092308448
Acid Jesus - Jesus,Germany,1993,0.019291344959265162,0.19711137283585897,8.753287234750294,13.131803918956043,9.875781264224639,0.011704366247097255,0.2817510149258453,11.952070226420055,15.425189414383205,9.253862385395058,0.012451520401793904,0.19924629711259245,8.12537196907612,12.268107931918152,9.943496414137172,0.011124114428122459,0.25177917503265995,14.72654328627348,17.079228523488826,10.915660552886415
Acid Jesus - MF 1,Germany,1993,0.017913841036109976,0.18763622048348608,6.066527812025749,11.024376438458685,9.577315862645097,0.010702539811569396,0.19270039610927348,9.993176895315814,13.872327472033327,9.04998897022004,0.012249086501385877,0.2603266047197258,7.9493644601879465,11.997642281235578,9.796823206550933,0.007476262326898971,0.3506085055578554,12.187685835407924,14.695656478046814,10.58256828385642
Acid Jesus - MF 2,Germany,1993,0.01884930658721236,0.16154281326923323,4.22182816053922,10.174132779142075,9.62138629621836,0.011599454425358846,0.16339430882580544,7.14832237582667,11.51973086936821,8.874307627882233,0.017991077297599207,0.3204019302641188,8.605242859226555,13.46839806068002,10.63561016721837,0.01137435040570142,0.3002083006642198,13.649552648919043,17.16483342689617,11.168816481248845
Acid Jesus - Move My Body,Germany,1993,0.017535590392759186,0.039018869970759956,4.540128372457338,11.144911629560813,9.583293870499505,0.014873266517779312,0.09944096486784043,7.7597784063523525,12.402064618217757,8.875871613469833,0.013248027537420992,0.02992010480899365,6.6982077913655385,12.281751204629513,10.302281825991091,0.0058291570019630284,0.06390223899575989,7.596634430041911,13.170174435899392,10.669990996734224
Acid Jesus - Mulunga,Germany,1993,0.016919162574990678,0.25131685661389735,6.398407938487975,11.18167211879939,9.58856984441633,0.01080041492127824,0.3822292193634729,10.047673623237054,14.002845555195172,9.472353464789801,0.010608072955550007,0.29342734146949956,7.388231778266118,12.29003837680825,9.93649390891104,0.01204990304070767,0.268158913430122,8.866763015033053,13.54926786075364,10.677523785223158
Acid Jesus - Odyssey,Germany,1993,0.018358505814070118,0.06680848013067502,6.211170915833351,12.659598645375885,9.860852077574839,0.01610076289186621,0.13178114182230896,9.883720180977681,14.368840197784948,9.670519821190513,0.014048598704216061,0.06205160651104662,7.683165666731825,13.124144621570837,10.589675293266504,0.0059498680483260485,0.06572403382078666,9.232901502996377,13.952471443286274,10.884462033220727
Acid Jesus - On The Couch,Germany,1993,0.016693127710057404,0.314545536917457,7.026048934896316,11.764219553878004,9.53279872796235,0.012958249849736187,0.40689423916195494,9.981986651480222,13.77058024464396,9.071464677865785,0.011259300095698584,0.3372890610056376,8.223712678653959,12.449454367383206,9.902167755239137,0.008624282908205357,0.3972681312142065,10.14100469604086,13.957931705508125,11.449299686044373
Acid Jesus - Razzblaster,Germany,1993,0.021942877734728437,0.3059596998731728,7.794730008983255,12.908935546142724,10.250663915956817,0.013214993049109336,0.36480779050470036,9.692722487077445,14.018598159053617,9.63030966492995,0.01730714542072848,0.3682540280776014,9.169643947258185,13.962009696785232,10.845143373653238,0.012261073763766872,0.3225446910627626,11.516786155330601,15.835673101649768,11.622121287234862
Acid Jesus - Starseed,Germany,1994,0.02545412151008223,0.2479066451559723,11.740854037905418,15.645051199370187,10.113464271165695,0.01843903759187395,0.3577725135409096,14.104830647096106,17.42513478008441,9.741369503477982,0.019518638373180137,0.2789401585506265,11.883268259261294,15.486190641112854,9.807919213056364,0.004789628013163785,0.2431011833323803,13.1542784735617,16.059705202527702,10.717127775448148
Acid Scout - +++ Acid,Germany,1994,0.018896032097735643,0.24965842822397996,6.048266434205336,12.16808092788458,10.22305127473322,0.014465014909936841,0.244976911393167,8.660316202145546,12.793051948517187,9.175626356792005,0.012077331096076942,0.3301704632470379,6.676667887218753,11.760150589942503,10.709246176044678,0.008623417006528043,0.4691233733236024,9.296956304230626,13.974428596515118,10.978210099708207
Acid Scout - 4-2°,Germany,1993,0.017631000194958453,0.09788680921616072,4.072590042392088,11.499345005926997,10.527386257541096,0.016160314624024907,0.08159809785265373,7.248719582952455,12.907928556261082,10.49358590712821,0.01766794871239586,0.05602439882918537,5.460975094424517,12.34664488665688,11.158323222837243,0.010642215648820685,0.14896137499165701,7.694995759438971,12.89722954671634,11.27359375122252
Acid Scout - 4-6°,Germany,1993,0.0181681929795506,0.18325380571305272,5.490606778193064,11.156206943721337,9.608925006711196,0.01185985481965702,0.1930263100371788,8.261154012808502,13.105275363304756,9.474432841320231,0.01881129511014967,0.09804352035614892,7.27127118349171,12.821081414652646,10.253694173180612,0.009175380224097404,0.14422807844479607,7.725633156053714,13.424167887460948,10.95375520307013
Acid Scout - Acid Marathon 1,Germany,1994,0.021910114227764885,0.016851153289648785,4.649834402145921,11.228241937020002,10.02621702791537,0.021259461789450027,0.024763909413178155,7.289428153573499,12.100108995747398,9.318437599999603,0.019715768071465897,0.00615301834796583,5.241386030842965,11.120752489532139,10.122063342616675,0.020202313282347666,0.02425218790111137,14.909568995689714,19.593478090491942,11.542288614798649
