Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
Corporate I.D. - Mental Machine,Germany,1991,0.0375,0.8459957963414125,-8.592084980284065,-22.202336676279806,12.524957157889162,0.0225,0.973070074719459,-13.10385736675121,-23.92814037371935,9.539071828015128,0.02,0.780498131530855,-14.906171065877032,-29.068603765206472,13.635462698643796,0.01,0.7095377104667091,-20.37008759120592,-36.66958547918798,16.36160436312983,126.04801829268293
Corporate I.D. - Scream,Germany,1991,0.0275,0.6223325928686672,-11.45927194945805,-26.886942152153495,14.70980996761477,0.01,0.7322197594861369,-20.5398203916271,-30.225019434486452,9.4955299393336,0.015,0.5197439719905642,-17.023248525213624,-31.644925259168943,13.961567761516196,0.015,0.7422939583692001,-18.07187280593504,-38.193608284373205,18.257465617900102,129.19921875
Corporate I.D. - Soundtrack Of The Wolf,Germany,1991,0.0425,0.6384633463384897,-7.35632682697781,-19.33829403959961,11.556845554505557,0.0275,0.7171650685350134,-10.963758992107099,-21.228141133626863,9.739599633552832,0.025,0.5420591374824847,-11.904420425709931,-24.457336461626063,12.3168275574654,0.005,0.4655115756049507,-35.65378194855546,-50.40548312210066,14.178400787600115,113.0
Cosmic Baby - Airplay,Germany,1994,0.0575,0.7092202052443413,-4.352575841719444,-16.78190479353381,12.48933242072794,0.03,0.9470294835265034,-10.22839310673508,-18.44716569918294,8.170510265042358,0.0325,0.20013782881098435,-9.754944313680696,-23.476410445685957,13.633319525818354,0.02,0.3180207139602209,-14.340638502232698,-32.927052522628074,17.904273954336034,147.65625
Cosmic Baby - Another Day In Another City,Germany,1994,0.0425,0.19488132191027624,-7.220688143885936,-19.374758500523384,12.050812710352215,0.02,-0.004468461735205299,-14.131007026652684,-25.026907681063562,8.770297346864389,0.0325,0.36826185679487816,-9.694768138555506,-21.74900554251525,11.976401196815402,0.01,0.6828115381137703,-22.444720035640234,-36.44538088450656,13.593878534609035,105.46875
Cosmic Baby - Au Dessous Des Nuages,Germany,1994,0.0325,0.583225024437213,-9.71218533570673,-25.84970706643789,14.233291466799413,0.0175,0.817624549346379,-15.331135337751002,-28.56491058043509,10.598220189807341,0.0175,0.5037244322220356,-15.26650893496417,-30.396696839528218,13.705792492464113,0.01,0.1080666515940771,-21.422779110567483,-40.82549310230697,17.660406896559664,156.60511363636363
Cosmic Baby - Brooklyn,Germany,1994,0.0325,0.6772495278449141,-10.084793133472438,-22.807361723231878,12.092660278676611,0.015,0.7592407146745914,-17.254264741230458,-27.58315585642048,7.901952711074115,0.0225,0.6324643698253094,-13.323152696749247,-27.011304001382236,12.444398541205665,0.01,0.5505276813523261,-24.921585996857814,-40.728330221708774,14.206978070801906,103.359375
Cosmic Baby - Cosmic Cubes,Germany,1992,0.025,0.7774953431562948,-12.58708405043941,-26.992246205391798,13.888634654143438,0.01,0.9124971981746683,-20.37718363787783,-30.256031561594472,9.450594942954787,0.0125,0.6577973318030303,-19.095066505988363,-32.6474592008033,13.495614198115113,0.0125,0.8389597267530182,-18.993306685630344,-39.27622983306955,18.16878695085019,129.19921875
Cosmic Baby - Cosmic Greets Florida,Germany,1994,0.0425,0.9393133886491742,-6.955254627367314,-22.12928789605416,14.241668797661662,0.02,0.9866858147515158,-13.968752972399933,-23.97939578788781,9.23774474045933,0.0225,0.8751595669573144,-12.699157684831498,-30.3221893965735,16.991448886202285,0.015,0.8407410892082272,-16.20250304105255,-43.45739536154784,24.68565637722309,146.0
Cosmic Baby - Cosmikk Trigger 1,Germany,1992,0.06,0.9078831746153857,-3.872268034580442,-18.207209461562748,12.838430901244624,0.0325,0.9586813737591731,-9.492556654996541,-20.205393925749203,8.680697561112733,0.0325,0.8276980475154212,-9.766459392416676,-24.6436400088629,13.950308427593075,0.0175,0.8648021522154441,-15.905548734460758,-33.65626640503285,17.080407842072848,126.04801829268293
Cosmic Baby - Cosmikk Trigger 2,Germany,1992,0.035,0.8140937741296903,-9.191615319395488,-24.38201261527236,13.416377245961801,0.0125,0.7030519930375183,-18.831915739626734,-28.94341221131225,8.93978419014115,0.025,0.8377990055107829,-12.826251801022096,-27.399157434318507,13.043744799945507,0.01,0.8235151527810632,-20.52864880315256,-37.865844871404384,15.387556700144152,126.04801829268293
Cosmic Baby - Eurovoodoo,Germany,1992,0.035,0.8116721708748923,-8.966862755534379,-25.124563830654854,15.358028329018415,0.015,0.9131068129111464,-16.649907477596958,-28.930825102438217,10.501465348518408,0.02,0.7446526167626771,-13.983630777329756,-29.84186871014833,15.29493067082534,0.015,0.6576792761373417,-18.284509271250744,-41.77409978868514,21.348477091106197,135.99917763157896
Cosmic Baby - Fantasia,Germany,1994,0.045,0.7204970213608667,-6.884395363229061,-20.062512720187183,12.357581644707235,0.0225,0.890887962245087,-12.869230218767981,-21.919304888713583,8.283303286217368,0.025,0.36378819964083653,-12.459622473005279,-26.713985735406958,13.057877753456605,0.015,0.43264407858356513,-18.152643170265655,-38.730519550796146,17.090080502965698,147.65625
Cosmic Baby - Fire_ Oh Supergirl,Germany,1992,0.05,0.7151424486982709,-5.817091238313535,-19.852487104438794,12.987603663012248,0.0225,0.9078816851099056,-13.171838055699867,-24.2422366999684,8.977965094924848,0.025,0.39719284338076594,-12.128846306567025,-26.97843015788503,14.151023288738967,0.02,0.5157580649282825,-14.511623436857889,-34.88934130933153,18.630294819846796,139.6748310810811
Cosmic Baby - Galaxia,Germany,1992,0.04,0.8993776017105377,-7.751043963190048,-19.940811851225376,12.146039548581001,0.0225,0.9707985457895777,-12.77528988290315,-22.97840887680276,9.104934796102171,0.025,0.8356761921379907,-12.284603502989077,-24.183581810125258,11.885477549842356,0.01,0.5684925096984015,-22.4311041317289,-40.389651656424284,16.159143776081077,138.0
Cosmic Baby - Hear Yourself Dreaming (Cosmikk Trigger 3),Germany,1994,0.025,0.777145909800918,-12.07913300020974,-27.888713697733536,14.97342168098164,0.01,0.9138963432963176,-22.667270381815104,-33.17144721832484,9.014744973489812,0.015,0.719817532410308,-17.18278268273831,-32.23625563154311,14.666875170557056,0.01,0.7077085460390803,-21.122721932609025,-40.74987123434708,17.588229280452467,132.51201923076923
Cosmic Baby - Heaven's Tears,Germany,1992,0.045,0.7965494823246837,-6.9617541948004895,-20.96020270979823,12.941071733750183,0.0175,0.8791877515382577,-16.064715198737087,-26.65785331412635,8.039394722400466,0.0275,0.7220353878638425,-11.579057221047677,-24.41275948857753,11.889121044379348,0.015,0.7362436854627913,-17.448257040960257,-38.219764966154486,19.505420382884672,132.51201923076923
Cosmic Baby - Heaven's Tears (Jam El Mar Visual Mix),Germany,1993,0.05,0.6425457644681131,-5.865044210111461,-19.62883001501655,12.93711335335207,0.02,0.9521781076524828,-13.972165474620136,-24.10180790739265,8.251032735547597,0.0225,0.1758710457620272,-13.80842342190874,-27.193820843285412,13.015252138634082,0.0225,0.059427451896816,-13.31191195768312,-32.06591778091932,16.923303141574124,132.51201923076923
Cosmic Baby - Herbst In Berlin,Germany,1994,0.03,0.789203168548531,-10.605340312938809,-24.357656334180227,12.653394579600317,0.005,0.8618784226887977,-26.153091121757754,-36.79268972263357,9.207552101435894,0.025,0.7994419540170596,-11.779066579022938,-24.85196794207225,11.742239249916661,0.01,0.7460341673255557,-23.103939162218275,-38.008496478641696,13.811112805416045,198.76802884615384
Cosmic Baby - Liebe (Red),Germany,1992,0.0375,0.858845509777395,-8.07759370760172,-22.71410411844149,14.010758170456825,0.01,0.9642660682629148,-20.41489977753023,-29.71124664874262,9.063162597617072,0.0275,0.8311998447388214,-11.598062000958988,-25.023103532475048,13.037780321456548,0.01,0.7625764259662139,-22.152769213635267,-40.6939289784175,18.31860463941164,135.99917763157896
Cosmic Baby - Loops Of Infinity (Contemplative),Germany,1994,0.05,0.7685972080947231,-5.930269485078287,-19.428960548020505,13.293821769918605,0.0175,0.8656048929778464,-15.10274316483392,-24.98227621208867,9.16456562314927,0.035,0.7535426348265928,-9.238885792342597,-23.372851924544054,12.971329218925169,0.015,0.7476959700343785,-17.364883213684227,-34.49084683614364,16.50377324052598,151.99908088235293
Cosmic Baby - Loops Of Infinity (Expressionistic),Germany,1994,0.045,0.7044453483375661,-6.810095531309829,-20.251363351151156,12.954385925440382,0.0225,0.9075029466247015,-12.676274828860219,-22.17692688864589,8.800234257286181,0.0225,0.30738081155305846,-12.980457031819629,-27.416784873391194,13.880381431464846,0.015,0.36629533695768823,-17.196796541813608,-35.9869995063695,18.216650655796837,151.99908088235293
Cosmic Baby - Magic Cubes (Unreleased),Germany,1992,0.04,0.8953683499045259,-7.745930556984324,-23.29496440867944,15.018367801678801,0.0175,0.9812050825046368,-15.869427362094791,-26.49021207887537,9.279844646648552,0.0175,0.8523258569608289,-15.20370354657007,-28.871924542164475,13.504815059012444,0.02,0.7950768363663185,-13.986604490729324,-33.77967689264374,18.60825732909153,129.19921875
Cosmic Baby - Moments In Love,Germany,1994,0.0375,0.5406018346121055,-8.296675203627974,-21.282782960374576,12.502057528822874,0.0175,0.7099304944578954,-15.179674236973295,-25.900530759032733,8.773265703941533,0.025,0.3717121037228259,-12.552345263021852,-25.143049242916298,12.262288157062674,0.01,0.1679759293416221,-21.782503685524173,-39.423258730626166,16.508478031838838,97.0
Cosmic Baby - Overdrive,Germany,1992,0.055,0.8436044226712005,-4.26194715159454,-18.896972600160044,13.814903686560417,0.0275,0.9781834742351222,-11.60415960999962,-21.936359276278274,8.876447842698813,0.025,0.8590270772199985,-12.323778771324063,-25.51459239291723,13.207168669284535,0.0275,0.53157992070341,-11.297150280325818,-30.892575114081033,18.949467242358708,135.99917763157896
Cosmic Baby - Planet Earth (Blue),Germany,1992,0.0325,0.7530726540600798,-10.20650204634141,-24.960632483788203,12.966406639932991,0.0075,0.8350734980181869,-25.941122751135538,-35.82435870040929,8.082877001922013,0.025,0.7446358214592157,-12.272575438309744,-26.300556882537943,12.21746386120895,0.01,0.7621907013116294,-21.464172727666742,-38.0397740043995,15.786505100719811,138.0
Cosmic Baby - Sea Of Tranquility,Germany,1992,0.0425,0.7350052639410307,-6.5325855598261935,-21.625071296449846,14.017462587567536,0.0075,0.7270979278985998,-25.817333717096894,-36.49454189106552,9.647324523680929,0.04,0.7375920532976816,-7.949262126751263,-22.27200834810835,13.570540271181295,0.01,0.7026792498126789,-21.544166238910393,-38.502456701762874,16.27278748265976,139.6748310810811
Cosmic Baby - Stellar Supreme,Germany,1992,0.035,0.7627320171140382,-9.10278575965643,-23.531959933574612,14.49974689167366,0.0175,0.9299237645184394,-16.07703579427297,-25.94321331101432,8.933738032760381,0.02,0.43744443192860005,-15.147628302466899,-29.00173308883801,13.521471234617863,0.015,0.916313985910725,-18.668163471218094,-41.7817723993619,19.749322436807695,135.99917763157896
Cosmic Baby - Stimme der Energie,Germany,1992,0.0375,0.9369435055013788,-8.364781473491949,-22.487808250898357,13.540524350847027,0.02,0.9904383466225032,-14.497638561488555,-24.56537835496072,8.56654324283398,0.02,0.8351649990883373,-14.869661688412217,-29.770852265347838,13.6934819400675,0.015,0.9166632290043656,-17.64381573243797,-36.83134845849271,17.75169176128083,135.99917763157896
Cosmic Baby - Sweet Dreams for Kaa - My Love (The Sweetest Remix),Germany,1992,0.035,0.8496565709899255,-8.901510217187997,-23.546317183704026,12.844698658638034,0.0175,0.9787911836625658,-16.033008297196446,-27.517417200340276,7.961472069262923,0.02,0.7371497295165916,-14.229503282001417,-28.287662540723225,12.856270151600391,0.0125,0.7408380021193406,-19.19762975409084,-39.96221466551732,18.044112078339197,139.6748310810811
Cosmic Baby - Tao 2000,Germany,1994,0.0475,0.4869591811447618,-6.309322655564008,-22.393099268822954,15.010427381151608,0.02,0.859551243082302,-14.603380020171596,-24.982570092593384,9.767833489825088,0.025,0.3029616741021819,-12.258370318072693,-27.60184755488036,14.823902220908806,0.0175,-0.0330355036773337,-16.11197023551005,-37.84439088331983,20.751743801779185,146.0
Cosmic Baby - The Pianotrack (Yellow),Germany,1992,0.02,0.6233232110176941,-14.408377592999742,-26.885873970607975,12.161551238257516,0.005,0.5399287311166941,-35.33329930057688,-45.564838926896904,9.205491419965956,0.0175,0.6329047612194556,-15.542950532239317,-27.538510310326245,11.194094467117743,0.005,0.575085390625839,-26.239132556672814,-40.89435428431577,14.163168383026875,139.0
Cosmic Baby - The Space Track (CD Album Mix),Germany,1992,0.0375,0.7767677035608925,-8.80571117936446,-22.67199069901807,12.64161635221746,0.0075,0.8442615106686648,-25.0409341196312,-36.12570426329383,7.86409123299304,0.025,0.7335592313746007,-12.461373634443571,-25.464079154699803,11.656795078601569,0.01,0.7991133394010589,-20.200211292182143,-39.24423554723474,16.50294346979628,139.6748310810811
Cosmic Baby - Thinking About Myself,Germany,1994,0.0325,0.0470607895360291,-9.613351259350155,-21.42567208364965,11.397354521148449,0.015,0.1474542147814968,-18.036733724866195,-26.758699178623598,7.95785129351767,0.0275,-0.0445129791491282,-11.561326439462604,-24.03908530928981,11.70559545980274,0.005,0.0045499902095052,-28.905569285206308,-43.844304462948855,13.149951835789455,80.0
Cosmic Baby - Transcendental,Germany,1992,0.0425,0.8592977411497971,-6.951811219622829,-20.56981342650049,12.742714563764828,0.0275,0.9394598767977366,-11.414520523795556,-22.40052567979383,9.160602900791917,0.02,0.7089731549875958,-14.399961132125975,-28.590326043788657,13.55065396369646,0.015,0.7039341982253108,-16.840944923054508,-38.09424743112914,19.971144242479703,135.99917763157896
Cosmic Baby - Treptow,Germany,1994,0.05,0.2303474228948002,-5.510540512912482,-20.6774905630243,14.334140766232007,0.0125,0.8012900337137446,-18.94990095719792,-29.66267775083585,9.5211491543635,0.04,0.083784996190855,-7.662742875265375,-22.56185844786597,14.041749219091788,0.0175,0.0682579315517859,-15.47957168191592,-37.614282740126754,20.35723920423645,140.0
Cosmic Breeze - Carrying Galaxies,Germany,1992,0.03,0.8173194010963355,-10.226590754732356,-21.9535044469834,10.497768237012489,0.0175,0.9362801050018424,-15.372153619669946,-27.460661164125447,8.826332472506891,0.0175,0.6157298534746195,-15.677236872346512,-26.41307809633778,10.18319449767591,0.005,0.6316038895716256,-32.56564144438723,-50.148614921265,18.249477411101477,132.51201923076923
Cosmo Crew - Groove is hypnotizin (Club mix),Germany,1991,0.045,0.7536910395953071,-6.953897430321118,-21.963960817749218,14.191028864386416,0.015,0.9190382481367196,-17.017997158374918,-27.824978170931214,9.28073524248766,0.0275,0.7143092841449074,-11.720099436330049,-26.49534715572454,13.912994344571729,0.02,0.6390424395766682,-14.00615812952615,-30.240677368167077,15.927891595308495,126.04801829268293
Cosmo Crew - Show No Shame (L.A. Mix),Germany,1991,0.055,0.8885131887068839,-4.880066734209715,-19.277559568193357,13.37079736040759,0.02,0.977127181901438,-14.874697945869482,-24.922254917816367,8.7502934967181,0.03,0.8744055834859747,-10.420135829451002,-24.74268415329322,13.470631679572602,0.025,0.7777866456157123,-12.623765639769351,-30.107600674235815,15.92427190739442,129.19921875
Cosmo Crew - Show No Shame (Spacetime Version),Germany,1991,0.0525,0.6865302050130426,-5.161427899619835,-20.015391469831354,13.292468856158273,0.02,0.9846253325838944,-14.78249352341431,-25.275161916075806,9.099050762885408,0.0275,0.767848987318346,-11.202657376175749,-26.42329791145786,13.943904534224398,0.025,0.08110023778852715,-12.145554536515068,-30.990277428207982,17.243764117513926,129.19921875
Costa Del Soul - Costa Del Soul (House-Mix),Germany,1990,0.0425,0.9549450105016087,-7.471227727671879,-19.49740436910527,12.078986116657763,0.0225,0.9985938776981154,-13.409934588828026,-21.120924842721266,7.396219954800858,0.02,0.8587275067785982,-15.157301747668932,-29.14545701870937,13.57602674740846,0.02,0.7820939003643961,-15.13722367960626,-32.52884996885386,17.26783968611501,123.046875
Cowboy Temple - 17,Germany,1985,0.0325,0.7322930981831807,-9.875637022328071,-26.872284348569373,14.636236904833176,0.01,0.8644044627228359,-21.75290771744801,-34.23349875929357,10.519404689299016,0.0225,0.7409933773230916,-13.820125331491198,-29.99704722910135,13.557452246906337,0.015,0.5431171853461413,-17.19599611689581,-36.53746610055915,17.595252221791206,123.046875
Cream & Candy - Break Dreams (Flying-High-Mix),Germany,1994,0.045,0.5661826452230397,-6.692150406260712,-20.783962779053688,13.127623893269938,0.02,0.9151943341948404,-14.924354065855248,-27.22428683672796,8.415857296759107,0.0275,0.2935922235361211,-11.206944754842672,-24.26052823336704,12.880620048330066,0.0175,0.0322413793363887,-15.800198969833843,-32.10217207317205,15.472216321339118,161.4990234375
