Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
2Hard Out On Hi - One Good Nite On Hi,Germany,1988,0.45619175119178945,-3.213188796303847,-1.2513158908937227,-1.1370746015859183,1.6452433451170596,1.3956039750923237,-2.491364584275932,-0.4296111168870722,-0.6283419944017119,1.522772102425532,0.5881999162412478,-2.546807702691119,-1.4392950572385141,-0.9992901081808898,1.3706253339530041,0.9693584897269727,-1.1201768448748899,-0.9848225000045242,-0.8920643542245951,1.1864628488033901
3 Minute Tantra - Skydiver,Germany,1994,0.14696783611175931,-1.315366990230109,-0.7852425485065377,-0.9957044466826209,1.4324585671260601,0.9020254719554652,-4.261767100392942,-1.417085489644738,-1.0034623870279176,1.4606640470872743,1.1952170277520822,-0.5923775738264696,-0.8168125176435201,-1.0696698620204665,1.3389089138192978,0.8872698800294911,-0.48655414968419636,-0.3551307151066542,-1.0254222181965644,1.3293993538399684
3 Of The Living - Rhythm Of Life (Chill-out),Germany,1993,0.4378302515976255,-1.0326007112067874,-1.3765995831635047,-1.237505220189123,1.4372218992666586,1.1372371772531424,-0.5647022816635783,-0.8995561049546692,-0.8487360709954243,1.6262309393635244,0.4442245307565341,-1.118613837773061,-1.2713306872689576,-1.2486009281896475,1.4671124789593066,1.9954392913161216,-0.1442989377104873,-1.2593618770358075,-0.987633764447829,1.5250196507349802
3 Of The Living - Rhythm Of Life (Extended Version),Germany,1993,0.6041125493559409,-0.9571114019468201,-1.3792100673020635,-1.4159548197008585,1.7014166295723774,1.078712037762958,-1.8238018603018211,-1.1309826702084422,-0.9643780066018406,1.5540076532948262,0.9675589885028092,-0.6224411351658377,-1.4268785595492735,-1.3671644992760141,1.6112743626842445,0.2928223731421387,-0.38444354605384884,-1.3548708345330962,-0.9866401777673315,1.2828285614951462
3 Of The Living - Rhythm Of Life (Techno(per)version),Germany,1993,0.1941618462061936,-2.082321433895391,-2.2428315796244203,-1.290148537107046,1.7343933856305043,0.5774648830199121,-5.224956053438765,-1.3018179450405838,-1.0464220053333875,1.8140052755512472,1.459393001131227,-1.3766499436146709,-1.6090059539551635,-1.2407328371252646,1.4173556441073438,0.5768296131285404,-0.12072727943619074,-2.3051307525281914,-1.1784830945903693,1.367021950622079
3 Phase - Road 3,Germany,1994,0.41547306152600266,-0.37894271410635194,-1.368967630086503,-1.0631020758711995,1.3184481589046666,0.8259063370147658,-0.7804018916004088,-1.8170442286124353,-1.1388581455881424,1.2777237328629352,0.20809741242207028,-0.431764038151011,-2.660892775311255,-1.3661717956857655,1.4609984552927309,1.4742737209375179,0.048108955946528954,-1.5237397194348479,-1.0455633373567925,1.3867119063961588
3 Phase - Road 4,Germany,1994,0.3675709740664636,-0.43122153210438896,-1.0807875502810658,-1.1929243189070708,1.47672698122319,0.6814703298899092,-0.8287296269521606,-2.057478270313539,-1.320536303033848,1.440979919246902,0.4421268978441463,-0.3616401381929532,-2.1824568336044305,-1.2854263600825704,1.3741638926825424,1.272536450062189,0.24079695524373637,-2.013954969414225,-1.1697027348100402,1.3016210259848
3 Phase - Road 5,Germany,1994,0.2943248426202182,-0.1349778190663128,-1.3154868980078975,-1.0906937208475176,1.4810938219892658,0.8161164736568916,-0.5456909493554993,-1.285529322011997,-1.0143502751409645,1.5260651419487614,0.5932133004996788,-0.29170929686597874,-1.3172002239959015,-1.118286829852137,1.3932230406136372,1.2309161648568943,-0.4494851374781638,-1.1703245282969443,-1.0345125182966246,1.3029714827930372
3 Phase - Rota,Germany,1993,0.08377571175902479,-2.5425219584087606,-1.017584390504152,-1.0348018378592814,1.3944325184129462,1.167413130278514,-5.013088657106964,-2.8061837178607405,-1.524736689840723,1.5474929516281717,0.7983859075378645,-1.1042459289576172,-0.6233226137499669,-0.9469939395878985,1.1354033184058736,0.7469502279168697,-2.2426618399208804,-1.2122477516567214,-0.7547720147844321,1.0166214346919604
3 Phase - The Sun,Germany,1992,-0.7956580593543608,-2.9780476592160294,-1.6406300905135698,-1.2940003043383517,1.5296224279730177,1.0050768129756604,-4.5707068446973595,-0.03585247386683139,-0.5936587918395755,1.4568882379011159,-0.01404593441533507,-2.824358443343339,-0.8878597753684827,-1.1261211503629627,1.4192694381855122,0.6817911257169288,-3.2234308881890263,-1.093585088704827,-0.8670999327974487,1.1063597320993261
3 RD Electric - Hydro,Germany,1991,0.882127341971275,-2.3175576519686674,-0.8503017184136614,-0.8744331957418716,1.374636563415381,1.4057821191304047,-0.9922765429348933,0.07179619967499411,-0.45809645894505746,1.4230726649776964,1.2457352687495729,-2.3829618063075078,-3.1994688266017346,-1.2378109804132165,1.2858909189189907,0.5730173770991825,-1.433138105188506,-2.216444267440147,-0.9698334412810252,1.0621767662996286
3 RD Electric - Hydro - Electric,Germany,1991,0.8275594794993233,-2.249416541273634,-0.43126897361022537,-1.2310917116770923,1.7335154487023265,1.4856650508537268,-1.7092665174768806,-0.3860826178339901,-0.9139493758736217,1.5867603504738987,1.044251962606964,-1.8651850496447917,-0.3718652472553371,-0.8387836917978277,1.2443124768053213,1.3081430132571443,-1.2060196298286894,-1.633628999656583,-0.8244333440454041,1.0853140361744222
3 RD Electric - Hydro - Galactica,Germany,1991,0.5381185847197567,-3.429310460438196,-3.384122564658726,-1.247983151310551,1.441087886991237,1.2775769450483787,-6.302144156499723,-1.8444294146806908,-0.8254799075453136,1.1464312211801402,0.9298544650837522,-3.502493214860611,-2.5691391119357863,-1.2131164954499016,1.374360905382404,0.46736685525096777,-0.9109777715801773,-3.0426958529999704,-1.3476508681581303,1.3117289751559893
3 Times 6 - You Can Run (Hypnotic Mix),Germany,1990,-0.08416516162251063,-2.2942364839383766,-0.9295583747511271,-1.452591857682144,1.710239450941616,0.17238765387074328,-10.511931072386027,-1.3143423373398095,-1.1783325663369144,1.5885501279398733,0.7940530830500313,-1.4650429598638004,-0.6974222016588028,-1.3303249338153644,1.4080400919815617,0.5698785373527849,-0.879265975726058,-1.144431391907948,-0.87288372067601,1.1770304930685
3 Times 6 - You Can Run (Mellow Mix),Germany,1990,-0.04626658117617353,-1.8400867270834067,-0.9000119765115809,-1.462094656755675,1.600080433039798,0.17143401685824888,-4.986307120436332,-0.9575160901272448,-1.2337834956234883,1.6073360079516574,0.8337721552708529,-1.145347081705176,-0.49276499272011354,-1.2890115927572148,1.3824899704486533,0.4749186726162073,-0.7765099095714284,-0.8779140589697307,-0.8002498658940463,1.1195642738539235
3Phase - Der Klang Der Familie,Germany,1992,0.2317581745820099,-1.4404002300918508,-3.5123876304489654,-1.4191548885675738,1.4523958334120324,0.7008964497047399,-2.824816990542438,-1.5424109771364443,-1.0800985533990617,1.6672095162378908,1.216857897972692,-0.940496104179783,-2.703433805828898,-1.448724420105833,1.4568212443226056,0.5938605613246348,-0.2286494240828393,-2.741352215333506,-1.4575166135320046,1.1706844897106088
4 Reeves - Jumpin',Germany,1992,0.23873082973749352,-2.4046383721379123,-1.9600245179460698,-1.6500832785133157,2.12884714935532,0.47889829669619716,-2.1354009618285024,-0.996039179058118,-0.9941220439366236,1.7149114178507219,1.0097552882948804,-1.06311592258524,-1.4180159886293489,-1.1297160321297572,1.530599164254582,1.1934101800667056,-0.2598162685090542,-1.5876240593058153,-1.1745174608846192,1.3769492952452007
4Voice - Catching The Scent,Germany,1992,-0.08674473274754745,-1.6269898526964088,-2.0396287244423355,-1.3271282616931455,1.6021530142128855,-0.0763069354155907,-2.571232804622441,-1.6004128570237932,-1.2304436584778167,1.8157822110313584,0.8485523953580372,-0.6815637231302583,-1.7222020580897255,-1.3190548845280754,1.4681586351665932,0.5911239386770096,-0.8994467645840295,-2.6377305725294016,-1.4313277390857628,1.4985321854646705
4Voice - Catching The Scent Of Mystery,Germany,1992,-0.361034645038281,-0.606161689232754,-3.14305705172928,-1.3326605699816192,1.4901342092213428,0.6544039888164106,-1.522186420836006,-1.947448014433063,-1.2106297784903,1.6186835358650047,0.22123261881233686,-0.4431376084194432,-1.638776072829947,-1.1732675341594525,1.4329515062274563,0.4473584862293615,-0.23113456677757213,-1.718856881606207,-1.1145048815638579,1.421737238082114
4Voice - Eternal Spirit (Northern Mix),Germany,1993,-0.059290365647217985,-2.6455598411377106,-1.243352482377914,-1.289074178508853,1.5945755036111635,0.6706139267596345,-6.837879891769631,-2.10229006759581,-1.2701158498600722,1.5942776918771018,0.43210120204178304,-1.9811903058972453,-0.7744450830790556,-1.262213741844564,1.4986999435110377,0.8920140381179618,-0.6799022024444294,-0.6446043156478161,-0.8098767684199071,1.3706500502081238
4Voice - Eternal Spirit (Southern Mix),Germany,1993,0.24232258995190545,-2.2442188897259476,-0.9667942149220976,-1.3783035689244734,1.6289539232546226,0.6892433675223147,-9.34721703848641,-1.9964192341444016,-1.277517120378487,1.6112706718657561,0.5270564704725149,-2.5180907944585655,-0.5141477402375534,-1.2732660620568839,1.4431394376502136,0.6428030568349304,-0.1583240128116743,-0.8891899290858598,-0.893108430975196,1.3114667411603986
4Voice - Fairlight 1,Germany,1993,0.26361766403724585,-2.2679851974371377,-1.0997114643946866,-1.2468011547798423,1.6125074068703416,0.292061496486186,-2.9393611714280143,-1.2344560983675077,-1.1377037099573641,1.7493516906803144,1.0178898738100792,-1.1167213902891164,-1.4720654709932393,-1.1729253292947506,1.4968499841545364,0.690377675423299,-0.7527166504244072,-1.4351350372664577,-1.0279557890771418,1.2398409010868814
4Voice - Fairlight 2,Germany,1993,0.2471428026093732,-2.7988152463494673,-1.371625164162892,-1.110572679425139,1.5701082442138585,0.3437731983069356,-1.7051169532886012,-1.1908806307575266,-1.0146449609006813,1.8548753411207008,1.174542015906013,-1.5683215366001033,-2.161583583668365,-1.4025493907996658,1.4604628347339506,0.8801131981998531,-0.6984078834235045,-1.827684409783476,-1.0629230031884287,1.206377033870524
4Voice - Fairlight 3,Germany,1993,0.2231374476875055,-3.0341167673152785,-0.9893119854824708,-1.4105061608301261,1.6995834715125122,0.2742126886837004,-4.328354875034152,-1.6158544725959814,-1.2021168178699149,1.5687889049370132,1.0096149755027397,-1.6018665155556209,-1.4574003509953977,-1.0881316335431679,1.4007428218305817,0.5276375690589071,-1.2282385978339847,-1.9109147424003725,-1.1724555821285683,1.3382404446724185
4Voice - Join Us On Our Way To The Final Frontier,Germany,1993,-0.5419917824942264,-1.949664187194307,-5.643175535258241,-1.9011858028434134,1.6279690222805532,0.1732180272588488,-2.5081604229555654,-2.6516890533586746,-1.7552955192448987,1.4740834894401513,-0.01609007035920367,-1.3577400048188524,-3.967986607314266,-1.5318204172597336,1.4060120419181357,0.47851102824371017,-2.8801052681821595,-2.1760725717378597,-1.2949497582693805,1.3862021772899515
4Voice - Light,Germany,1993,-0.37881078381943173,-2.257434174626936,-1.837597220855435,-1.3608403994842941,1.6721890024357862,-0.6036437779229377,-6.263535603064679,-1.6301270098155456,-1.30098914931991,1.937612411258075,0.3169162371135515,-1.05992251940054,-1.7495341153735344,-1.2294768993117302,1.4802003784433975,1.0330721377544407,-0.31319149999981977,-1.8454566678578235,-1.259281388369019,1.4085202939351733
4Voice - Move #2,Germany,1993,-1.4702276028486954,-3.755906451340466,-4.7699784296957075,-1.3542794969753778,1.455692126521977,0.027741960551161387,-3.0157241733212,-2.7333316867083823,-1.4821123635738391,1.586713469742459,0.3181953173579009,-2.782288966866749,-3.659423004961521,-1.4021201508472592,1.3781179486900856,0.039021842530156774,-6.16817197969372,-2.3164395971934106,-1.269151536552047,1.4068670710079405
4Voice - Move,Germany,1993,-0.5460370289194016,-1.7142170664176146,-2.209607541602857,-1.3897352653306743,1.4629389998893427,0.4125655010598403,-3.155153349835851,-2.964340399338943,-1.579065409810718,1.7629718462620345,0.5063340505304627,-0.8008529689946409,-0.8271207688812262,-1.463994853709568,1.5157820140198774,0.5814342241425003,-0.7809263108855972,-1.1153236948031098,-1.2050374657492318,1.3524289163453358
4Voice - Music Hypnotizes,Germany,1992,0.13433856354528842,-1.6612028709926918,-1.2176295489235651,-1.2971469617690008,1.560931401018337,0.04928567563317022,-2.7035608058617835,-1.9859540452809274,-1.3694372959841532,1.7628180036249153,0.6092542122264888,-0.8518227872083867,-1.172747625686153,-1.192764955324586,1.4076131604850126,0.7518650391185931,-0.6695729788454696,-1.4464654859824928,-1.0512531055666763,1.3801391492421986
4Voice - Music Hypnotizes (Hypnotizing Mix),Germany,1992,0.23385180242954506,-1.787448177571528,-1.004734082467035,-1.3657844330120248,1.770485649794679,0.03852347576986079,-2.632663007001489,-1.8333539564176156,-1.4852960215096611,1.860255623454095,0.9912069867619645,-0.7782729288241887,-0.5496679511536025,-1.2745161500566726,1.53088612367369,0.8919057262700939,-0.8362051616985596,-1.5288922470907558,-0.9978431849366448,1.25092763228251
4Voice - The Final Frontier,Germany,1993,0.6851053727432186,-0.4770016242654171,-0.82479708597219,-1.265820291812434,1.6445408471406755,0.5671410043844514,-0.4957467642513922,-1.710945565916371,-1.2765804643918914,1.6568887276345967,1.7615077255064915,-0.15513211621002568,-0.3686731352478887,-0.7618659358531437,1.4366189827319604,3.158792984997456,0.9829859318839429,0.08674631741585309,-0.16667453603293567,1.1833125119570587
5 Freunde - Blop,Germany,1994,0.3958115156836612,-1.9572140091101584,-0.7076154241820581,-0.9367281428823477,1.4553667572836764,0.9992324632997567,-3.682039943427332,-1.3274892398593285,-0.9060376752650976,1.4452709606696463,1.1044236851610452,-1.4902118390917904,-0.10875253120614982,-1.1045006312247259,1.3707925565016328,0.44856042634153837,-0.9475305742603779,-1.3515902849512187,-0.9884509937112804,1.3411135428840162
5 Freunde - Judgement Day,Germany,1994,-2.4145298864897597,0.26718099841779047,-5.5038729191929,-1.298907149868948,1.4004773825912749,0.813824587722149,-3.833226169393788,-0.999353959088362,-0.7914299825788547,1.4979253158055492,0.23415427055009344,-1.5169537115571496,-3.2015916161760654,-1.386757913828619,1.4585102666578602,-0.5831138084134847,-1.1647989508653518,-2.674460034385164,-1.06575140495528,1.2500893475673793
5 Freunde - Wake Up,Germany,1994,-1.2993553998345186,-0.012173481123072644,-2.398782521908725,-1.3465279233078675,1.4934192611895976,0.9306593212409783,-4.388660009502408,-1.1128030415489607,-0.9404188090890768,1.5079198087825991,0.1471379601291748,-0.7003237060690246,-0.9076494385990891,-1.1867578739830682,1.3115975427880944,-0.8002832752494772,-1.7503837473983792,-2.2038377187936082,-1.21670498205134,1.5054491392278049
6-Pack - Drunken Piece Of Shit (Mix 1),Germany,1994,-0.8646707075718896,-3.0747893706461085,-2.3017559917699844,-1.6941225723268474,1.967464322272009,-0.2032806255868594,-4.592034046955545,-0.6323021663577231,-0.6995748547200416,2.133627914169173,0.029980853442951854,-2.2750062102865076,-1.586591244777057,-1.1764186104127539,1.4995256155154886,0.43627829597348977,-1.25906052629703,-1.130604895231012,-0.8815955032555469,1.346660163348808
6-Pack - Drunken Piece Of Shit (Mix 4),Germany,1994,-1.2947457386148724,-1.028309028690737,-2.839296243141869,-1.3777018130564107,1.586243043975496,-0.16605063931390338,-2.9668243623041723,-1.640533068645864,-1.2507256128045516,1.7972218787036505,0.17611256186132618,-2.5446403517893996,-1.2102990163269363,-1.2663836461564568,1.4229472638884249,-0.22046629503690235,0.050415922424989275,-2.544777035808275,-1.1747997600637148,1.3554040073718154
8 A.M. - The Fog Track,Germany,1994,-0.09369399119128007,-0.11163804285391038,-1.7506228155655976,-1.330357078412282,1.5012330630663535,1.2976782048586244,-3.1357513595312048,-0.5644929219592139,-0.823395393443364,1.4588992838803638,-0.26409903140328267,-0.04079618146557731,-2.5037553982248264,-1.4846771013359712,1.616521711186115,0.979733213732913,-0.5371075774103948,-0.6497538102131475,-0.758086227081084,1.3611850608220026
9 - 10 - Boy - Videobash,Germany,1992,0.42545924714603317,-3.317928918334443,-2.9351198433196615,-1.4066163974224628,1.4407414118500719,0.5307482483293862,-3.6314667291682974,-1.5663132881552353,-1.0172905474358076,1.4448660523671786,1.2221149550990633,-2.6455049875385406,-2.8268214169372516,-1.4241705046867368,1.3944092037084104,1.0047742254541618,-2.7546435350112257,-2.258321635507043,-1.050437902205861,1.1096601484479756
A-Head - Deep Down (Pressure Mix),Germany,1991,-0.34038944714125674,-6.417342511432369,-4.376608182241853,-1.6684982242106694,1.6541481826383768,0.00516363645951689,-6.50618140054149,-3.307246732648896,-1.5920308332387585,1.5218537588514989,-0.035535352195203464,-4.3162147140589395,-3.924770251307179,-1.4446325537265885,1.3336425578584743,1.1525936393380871,-1.6592597601840235,-2.0927048098534646,-1.1531125274542786,1.1880358087332556
A.B. Free Feat. Linda Rocco - Go Deeper (Platin & Blond Mix),Germany,1993,0.4548141760385864,-1.7105767357659118,-1.2278515508748828,-1.3831260939036538,1.8124876265204735,0.3602142091555198,-5.279300415273893,-2.4505184060607736,-1.3439685392895049,1.5770782687637763,1.286586077104046,-0.9545074507680331,-0.5480756323725869,-0.9373291454304399,1.2771744412697916,0.9214651776541881,-0.08034937116674017,-1.5570785990918499,-1.1610412968234585,1.4077533775673432
A.B. Free Feat. Linda Rocco - Go Deeper (Trance Mix),Germany,1993,0.8557805841616184,-1.1893016424775265,-4.191542574448759,-2.0112350085126542,1.534472955814573,0.7345578387712465,-3.719162614114554,-1.8771819698583592,-1.2604216926718737,1.4339449863006128,1.8028285323142614,-0.8108490767922456,-4.254217403557261,-1.8445343162490093,1.3846188062185827,0.8652016298024577,-0.3125277778956122,-3.1768823742953596,-1.6474592034000402,1.382570089011995
Abfahrt - Alone (It's Me) (Alley Cat Edit),Germany,1989,1.19488129286246,-1.915016635434759,-0.7030840998061267,-0.9828440235997083,1.661076435281029,2.2568412078003592,-1.5825725917369333,-0.34801878028128413,-0.5152214791715933,1.6042493999537413,1.563823505943501,-0.8710785937156375,-1.1248890509442666,-0.9881983701486811,1.313269038317103,1.0567649944766924,-0.5834758003032264,-0.5321641577482664,-0.38859157921004134,1.029423503272583
Abfahrt - Alone (It's Me) (Breathless),Germany,1989,1.0207927889986044,-2.31606209431154,-0.878105408953984,-0.8444159076611519,1.3892369498680515,1.8939526977910983,-3.195089192692376,-0.937602156347743,-1.0076651385350512,1.6418971136996923,1.308965713597384,-0.7875430837359001,-0.8119266053952898,-0.862697086692552,1.290321969738523,1.2468087373174475,-0.889989063844008,-0.5782720610742289,-0.5189057654658417,0.9548636693233786
Abfahrt - Come Into My Life (Breathless Version),Germany,1992,-0.19629510164345743,-2.6735489793991354,-2.496467446263246,-1.2199426910368905,1.464776876679337,0.7291155127973706,-2.911235800757444,-1.871803061599069,-1.0463328993102852,1.5756129502880536,0.1813952622826156,-1.7539110572920722,-2.0375809374996523,-1.1169337631980176,1.3091884699151548,0.07216934477925474,-1.818895553583989,-2.0684461230610416,-1.141190600442301,1.2057861687673264
Abfahrt - Come Into My Life (S.M.I².L.E. Version),Germany,1992,-0.3470329162156032,-3.4946768439092324,-2.0626874982002623,-1.08182205115606,1.4317269050990704,0.6716053499279369,-2.8973564185874383,-1.325953423486666,-0.8686686888395602,1.5065312278579257,0.1501900780849137,-2.1226408312676694,-2.2017014739726366,-1.1478004893048577,1.2964358345040705,0.30706874559551794,-1.6544424328442995,-1.822752169549359,-1.101234229424519,1.2783912763321819
Ace The Space - 1 Gun - 2 Gun - 3 Gun - Roar!,Germany,1993,0.6984398122658453,-1.9903815577862853,0.09928304951230157,-1.0983796376127166,1.6011435370846334,0.8546892387935463,-4.873791471441529,0.14862365980957257,-0.71723885284971,1.8577879842017924,0.8757473793035808,-2.647756826012344,0.12157576394064801,-1.2299945107247536,1.3742375502988793,1.6660016033711977,-0.844699414440145,0.22493998411002916,-1.25083578758528,1.5192593905649792
Ace The Space - 9 Is A Classic,Germany,1992,-0.49697202933853574,-1.3270589911931676,-5.6161765506726535,-1.4673917750794208,1.6212970880449364,0.29533010199788756,-4.051597216650629,-1.863857859125106,-1.1949983569991998,1.632359414709982,0.438692362182823,-0.595156079214667,-3.9436791341952318,-1.503862715590741,1.5503110140667784,1.355309849113519,-0.929846623840245,-4.120108221925004,-1.3460039087135447,1.3115858244345702
Ace the Space - Ace goes crazy,Germany,1991,0.022303891260961835,-2.659713709277755,-1.5912243017107424,-1.1669102343800173,1.4899220430854216,0.5706301373457873,-2.589031446887388,-1.5935216824142668,-1.1876723425794873,1.707592742334652,0.9072807106349926,-1.4316450530178157,-0.8899372282491538,-1.1037873232912958,1.329793534404911,0.6971542790019791,-0.8701777743015787,-0.9011072782493661,-0.7883198273820525,1.1973130618413221
Ace The Space - Ace In The Hole (Original Godfather Mix),Germany,1991,0.039589651356139316,-2.3010508125733593,-1.6766358686384923,-1.3509796305369184,1.7750327223812499,-0.12599407181847402,-2.120869294742981,-1.4661701010781665,-1.194584743613537,1.7589571374034276,0.7628922217693835,-1.0752318847899904,-0.8032152121275136,-0.9713627272123933,1.2076900225913538,1.2493828958764273,-1.7597512821063033,-2.0195239613013047,-1.174665722979847,1.3617384581130174
Ace the Space - Ace In The Hole (T-Bone's Radical Dub),Germany,1991,-0.35382831073456034,-4.620878196721985,-2.4166873445912103,-1.561582496649888,1.6757581462058924,0.5096247887358049,-7.393100323533048,-2.966461658158066,-1.961874717780652,1.9600522231160742,0.4811624529697319,-1.836052761310409,-1.282606208771302,-1.2218086557638244,1.416836863387919,0.786044838895961,-0.6829934270155054,-0.5822962610173144,-1.0499011061161805,1.2702978163515881
Ace The Space - Go Voodoo!,Germany,1993,0.471884307381838,-1.5918686673575209,-0.6155716115069335,-1.5963299139684928,1.8296022554116573,0.8967985755897436,-3.6544050697499846,-1.064313889310926,-1.2585698249744808,1.6942024665748245,0.7191583581015046,-0.9491153972893323,-0.6876125575376879,-1.236915463546435,1.3314042770016705,1.2876594117889573,0.38700760515291677,-0.5230383960701834,-1.1881260959658535,1.2416125335274564
Ace The Space - HomeRave,Germany,1992,0.8810174720610976,-1.7538154890583277,-1.0970259961335462,-1.389753862292142,2.0852655202677886,2.606142903806916,-3.6846210476381374,0.7184506756131359,-0.16613240690827588,1.451450406780182,0.7700104853129389,-1.80703891998854,-1.101975744115209,-1.0099767904293602,1.3540437420282452,1.294191439184453,-1.3449510167721874,-1.1225835044212016,-0.9859728231508761,1.2969975878707436
Acid Jesus - 7a7,Germany,1994,0.24138397518324756,-5.4047203990179,-1.2568965515770103,-1.1528424713326253,1.436771161669744,0.5242583937196829,-14.066763471793461,-1.3248050804238958,-1.0240640809061332,1.360399248726773,0.10148752189630135,-4.5822791612863885,-1.1810859812699033,-1.1614467059703761,1.4445064139035957,1.080656238647091,-0.6506280363676138,-1.5820428135432132,-1.0518226909196529,1.288711072103628
Acid Jesus - Disappear,Germany,1993,0.2740318332794733,-1.9251804932650893,-1.504745268759413,-1.1110182276767802,1.5778622965800415,0.6441376909796405,-2.5931539794939757,-1.2772059238952798,-0.7799509269208564,1.2942940884359606,0.6983509888739956,-1.3732796691718734,-1.2364662209920194,-1.029354152584489,1.340805546140975,0.5594106195459289,-2.508380202372502,-1.6642785061716698,-0.8777144651401336,1.0970045183058832
Acid Jesus - Fairchild,Germany,1993,0.4449500336868831,-1.8372320262343773,-4.672461367463746,-1.8627848130126838,1.498660554981158,0.9656523556232262,-1.748336827567843,-3.040577273485247,-1.7547466212681209,1.7088653579961826,1.3156337880969746,-1.2676233841259186,-2.5731063488428685,-1.386384493294953,1.368086557494833,0.4560409605651615,-0.9652741619938404,-2.1996857088995982,-1.1596953710354954,1.205651213078639
Acid Jesus - Faith In Acid,Germany,1993,0.357316902027369,-5.029449440066761,-2.2809218852097897,-1.7075895786274549,2.1514203230431783,1.1578013868115236,-8.469990765127951,-2.612348898030134,-1.5269052920272717,1.7703748378908961,1.108656357400279,-2.898622434267892,-1.867356925029549,-1.3341907069811119,1.418615720855446,0.22976138670938415,-2.678961175732121,-3.2621133493515084,-1.252332426949332,1.2437928958633493
Acid Jesus - Fear,Germany,1994,0.40328540307662347,-7.551539011891202,-1.0030890303528737,-1.2139508175828475,1.6311502197929164,0.7217091542631512,-5.209457910622436,-1.8136374484329054,-1.2144715751428778,1.7800223491041516,0.7373713252809895,-14.817058442791028,-1.1233750098805346,-1.0386133494884116,1.282076461415278,0.645175064059746,-3.156548315850687,-1.4153810433257126,-0.891316577232587,1.19676499590552
Acid Jesus - H. A. L.,Germany,1993,0.5577365473923954,-1.0582254746201443,-1.3646553570739355,-0.8640787526980898,1.3696823255118813,0.9429845729008545,-1.3032380184059158,-0.8942933330490163,-0.6592900045990836,1.4528432607533155,1.0000758566292816,-0.6462051488251495,-0.9320456799890955,-0.72144624046322,1.2947774686434403,1.2807896603830986,-0.1549374614623948,-0.9089585311284434,-0.7480685137953702,1.1566149769446321
Acid Jesus - Jesus,Germany,1993,0.09668122443099242,-3.7733741189490324,-1.6592710444900953,-1.2891911505750069,1.7123918739983983,0.615162521210088,-3.5849658500510535,-1.317800738457164,-1.1634442384618726,1.7001409133931553,1.0501363296116013,-3.6145243674204437,-1.2710189825357328,-1.1220964788497705,1.4097857952118078,0.8018780053944142,-2.9229841001306354,-1.0061796649951347,-0.6522865702600988,1.1738058432499756
Acid Jesus - MF 1,Germany,1993,1.1183762076614872,-3.5625713185130152,-1.9401645428127436,-1.3872559490325875,1.688052433795095,0.9101904735417778,-5.908898040206947,-2.352668767448748,-1.5064320899040176,1.816195110858581,1.1144610849361165,-1.821123780182173,-2.015780200043446,-1.2157538906985133,1.3901094045549183,1.8213718749640788,-0.7680335162703895,-1.2878308042058553,-1.0101958394095307,1.286677519124254
Acid Jesus - MF 2,Germany,1993,-0.11259607775226632,-2.2350032475130437,-2.0868742182081768,-1.6656966125896104,1.7455320265263046,0.2758504955394846,-4.682231939859401,-3.5905638090319547,-2.0058596058655325,1.8897387579721674,0.4602833421562436,-1.2345279637940014,-2.158442504337893,-1.1256382094483324,1.3163241359965547,0.4878788881833245,-2.128464402073373,-2.9769104852544914,-1.8358918813807066,1.5450753527059797
Acid Jesus - Move My Body,Germany,1993,0.18617577755559617,-13.81724252282181,-0.7578076383437793,-1.4650178132966565,2.097055237798895,0.2445343444255176,-10.801391098484235,-1.5882477178421563,-1.2712661822705889,1.936503577427762,0.9864730491407586,-3.3969752654084786,-0.8361618366588691,-0.8263794352715527,1.229795616532273,0.8321779735830838,-1.3652733742339247,-1.7837701511238095,-0.9961240983612665,1.1834957437279565
Acid Jesus - Mulunga,Germany,1993,0.2797981343742656,-3.554917198664818,-3.567399763631751,-1.1587020191113504,1.3879006714475084,0.5870009775079775,-2.7497436381695235,-2.6522721015126995,-1.4553928660464566,1.570143336216127,1.061092731369826,-2.1609123038533187,-3.898966619122956,-1.5992392552380708,1.276256714597598,0.361449467845481,-2.5964387499554715,-3.3639526706590175,-1.45602615508706,1.5003637084936872
Acid Jesus - Odyssey,Germany,1993,0.04204037032510694,-13.626905127487142,-2.3914516290163346,-1.3469395088580225,1.5922366318205172,0.19028980319218788,-8.1784301458567,-2.183842362639526,-1.391993933921543,1.664238610354148,0.9804717849827055,-14.288385513459742,-1.9282081067495627,-1.1844604191953185,1.3849890238301625,0.951957324630405,-4.976289570119105,-1.5494910174308794,-1.0182175668519768,1.1382805149967146
Acid Jesus - On The Couch,Germany,1993,0.7915876717355413,-1.5555402189631777,-1.9000503060808325,-0.9858804082876502,1.430447850075973,1.1777855808015918,-1.7532224922138473,-1.6613570056173246,-1.2185305109950941,1.6693154533826442,1.7528457175692074,-0.9870988975114158,-1.4630653094827148,-1.1389701239005847,1.3503886776195748,1.5134635097953217,-0.412630658870554,-1.382994879192598,-1.0757068510836305,1.10370604397607
